Co,Cr,Fe,Ni,G_LIQ,G_FCC
0.17,0.28,0.35,0.2,-181006.3450826802,-176405.9830609516
0.17,0.28,0.36,0.19,-180850.6891620129,-176273.71420461725
0.17,0.28,0.37,0.18,-180679.7852363304,-176124.70837489254
0.17,0.28,0.38,0.17,-180493.26375534563,-175958.55308558478
0.17,0.28,0.39,0.16,-180290.6816185805,-175774.76160353585
0.17,0.28,0.4,0.15,-180071.51035479532,-175572.76112805007
0.17,0.29,0.13,0.41,-180568.47082060727,-175170.62685088665
0.17,0.29,0.14,0.4,-180743.62512424067,-175392.89498604942
0.17,0.29,0.15,0.39,-180899.48563800313,-175595.08591591674
0.17,0.29,0.16,0.38,-181036.89075685357,-175778.0086838283
0.17,0.29,0.17,0.37,-181156.55807856625,-175942.35083935186
0.17,0.29,0.18,0.36,-181259.10410937376,-176088.6981433913
0.17,0.29,0.19,0.35,-181345.0594028062,-176217.54970747608
0.17,0.29,0.2,0.34,-181414.8803137117,-176329.3297477725
0.17,0.29,0.21,0.33,-181468.95818963306,-176424.39677636453
0.17,0.29,0.22,0.32,-181507.62658148,-176503.05081192704
0.17,0.29,0.23,0.31,-181531.1668909396,-176565.53902713725
0.17,0.29,0.24,0.3,-181539.81275662573,-176612.06013482471
0.17,0.29,0.25,0.29,-181533.75339789374,-176642.7677317866
0.17,0.29,0.26,0.28,-181513.13607377085,-176657.772757718
0.17,0.29,0.27,0.27,-181478.0677674433,-176657.14517969964
0.17,0.29,0.28,0.26,-181428.6161692969,-176640.9149752386
0.17,0.29,0.29,0.25,-181364.8100000947,-176609.07245544562
0.17,0.29,0.3,0.24,-181286.63868779913,-176561.56794185785
0.17,0.29,0.31,0.23,-181194.0513845319,-176498.31078339828
0.17,0.29,0.32,0.22,-181086.9552820864,-176419.16767188843
0.17,0.29,0.33,0.21,-180965.21315299752,-176323.9601831177
0.17,0.29,0.34,0.2,-180828.64000672704,-176212.461433029
0.17,0.29,0.35,0.19,-180676.9987035139,-176084.39169156825
0.17,0.29,0.36,0.18,-180509.99430696436,-175939.41273527444
0.17,0.29,0.37,0.17,-180327.26687337898,-175777.12063660586
0.17,0.29,0.38,0.16,-180128.38226037638,-175597.03657256343
0.17,0.29,0.39,0.15,-179912.8203728728,-175398.5950706685
0.17,0.29,0.4,0.14,-179679.96002424287,-175181.12887012228
0.17,0.3,0.12,0.41,-180227.34314557715,-174796.16891681767
0.17,0.3,0.13,0.4,-180415.30861359913,-175032.40646947915
0.17,0.3,0.14,0.39,-180582.9340797729,-175247.48531100206
0.17,0.3,0.15,0.38,-180731.20015721055,-175442.35565492645
0.17,0.3,0.16,0.37,-180860.9401810696,-175617.81974007323
0.17,0.3,0.17,0.36,-180972.8661656085,-175774.55778759706
0.17,0.3,0.18,0.35,-181067.5884516031,-175913.14764840214
0.17,0.3,0.19,0.34,-181145.63077863565,-176034.07987552587
0.17,0.3,0.2,0.33,-181207.44196277042,-176137.76940172972
0.17,0.3,0.21,0.32,-181253.40500000722,-176224.5646425511
0.17,0.3,0.22,0.31,-181283.84417528156,-176294.7546059929
0.17,0.3,0.23,0.3,-181299.03059178687,-176348.5744215391
0.17,0.3,0.24,0.29,-181299.1864193351,-176386.20958851575
0.17,0.3,0.25,0.28,-181284.4880765996,-176407.79915833523
0.17,0.3,0.26,0.27,-181255.068499587,-176413.43800296827
0.17,0.3,0.27,0.26,-181211.01860035246,-176403.1782736599
0.17,0.3,0.28,0.25,-181152.38798079028,-176377.03011472017
0.17,0.3,0.29,0.24,-181079.1849326343,-176334.96166352474
0.17,0.3,0.3,0.23,-180991.3757236665,-176276.8983367237
0.17,0.3,0.31,0.22,-180888.88313900246,-176202.72137152666
0.17,0.3,0.32,0.21,-180771.584212619,-176112.26555723048
0.17,0.3,0.33,0.2,-180639.30704511146,-176005.31605297644
0.17,0.3,0.34,0.19,-180491.82655533322,-175881.60413938906
0.17,0.3,0.35,0.18,-180328.85895107308,-175740.80168925325
0.17,0.3,0.36,0.17,-180150.05462005583,-175582.51405851383
0.17,0.3,0.37,0.16,-179954.9890264878,-175406.27098282028
0.17,0.3,0.38,0.15,-179743.151033382,-175211.51489985033
0.17,0.3,0.39,0.14,-179513.92783026883,-174997.58587701872
0.17,0.3,0.4,0.13,-179266.58528577953,-174763.70196405775
0.17,0.31,0.11,0.41,-179864.82618125438,-174398.00262964194
0.17,0.31,0.12,0.4,-180066.81660419752,-174649.44044650512
0.17,0.31,0.13,0.39,-180247.24464153507,-174878.46172724734
0.17,0.31,0.14,0.38,-180407.26847675926,-175086.19320782073
0.17,0.31,0.15,0.37,-180547.86366318073,-175273.57829723813
0.17,0.31,0.16,0.36,-180669.85795244123,-175441.41190608233
0.17,0.31,0.17,0.35,-180773.9571933424,-175590.36634533218
0.17,0.31,0.18,0.34,-180860.7649127123,-175721.01090722758
0.17,0.31,0.19,0.33,-180930.7973113493,-175833.82686121116
0.17,0.31,0.2,0.32,-180984.49485377473,-175929.21904368015
0.17,0.31,0.21,0.31,-181022.2312700141,-176007.52485976636
0.17,0.31,0.22,0.3,-181044.32054650935,-176069.02127427357
0.17,0.31,0.23,0.29,-181051.02231765198,-176113.93020344694
0.17,0.31,0.24,0.28,-181042.5459525719,-176142.42260082116
0.17,0.31,0.25,0.27,-181019.05354692193,-176154.62145008807
0.17,0.31,0.26,0.26,-180980.6619655775,-176150.60380738566
0.17,0.31,0.27,0.25,-180927.44403210242,-176130.40199076416
0.17,0.31,0.28,0.24,-180859.42891936167,-176094.00397080003
0.17,0.31,0.29,0.23,-180776.60175890863,-176041.35297998274
0.17,0.31,0.3,0.22,-180678.9024515192,-175972.3463232494
0.17,0.31,0.31,0.21,-180566.22362449247,-175886.8333352851
0.17,0.31,0.32,0.2,-180438.4076398656,-175784.61238873797
0.17,0.31,0.33,0.19,-180295.24250762543,-175665.42680743005
0.17,0.31,0.34,0.18,-180136.45649417528,-175528.95947482347
0.17,0.31,0.35,0.17,-179961.71113142266,-175374.82584310722
0.17,0.31,0.36,0.16,-179770.592214998,-175202.5649314149
0.17,0.31,0.37,0.15,-179562.59821450195,-175011.62773606984
0.17,0.31,0.38,0.14,-179337.12527756172,-174801.3622352848
0.17,0.31,0.39,0.13,-179093.44764896441,-174570.99380663314
0.17,0.31,0.4,0.12,-178830.69177182816,-174319.59932966
0.17,0.32,0.1,0.41,-179479.7128148429,-173974.89459576103
0.17,0.32,0.11,0.4,-179697.1650415565,-174242.98802482476
0.17,0.32,0.12,0.39,-179891.60804313037,-174487.1824896989
0.17,0.32,0.13,0.38,-180064.4258574335,-174708.82953272117
0.17,0.32,0.14,0.37,-180216.77160815673,-174909.04908530426
0.17,0.32,0.15,0.36,-180349.61526509485,-175088.7772282127
0.17,0.32,0.16,0.35,-180463.77841443283,-175248.80096184494
0.17,0.32,0.17,0.34,-180559.96009102452,-175389.78403850837
0.17,0.32,0.18,0.33,-180638.75628291405,-175512.2864669383
0.17,0.32,0.19,0.32,-180700.67483935694,-175616.77942031677
0.17,0.32,0.2,0.31,-180746.14695890015,-175703.65672435105
0.17,0.32,0.21,0.3,-180775.5360730756,-175773.24374096538
0.17,0.32,0.22,0.29,-180789.14469952337,-175825.8042214236
0.17,0.32,0.23,0.28,-180787.21967195286,-175861.54553628905
0.17,0.32,0.24,0.27,-180769.95603647354,-175880.62257175485
0.17,0.32,0.25,0.26,-180737.49981760693,-175883.1404956555
0.17,0.32,0.26,0.25,-180689.9497917372,-175869.15653091675
0.17,0.32,0.27,0.24,-180627.35835339865,-175838.68082184324
0.17,0.32,0.28,0.23,-180549.73151527607,-175791.67643411827
0.17,0.32,0.29,0.22,-180457.0280419166,-175728.05848851582
0.17,0.32,0.3,0.21,-180349.15767627972,-175647.69238745025
0.17,0.32,0.31,0.2,-180225.97837372473,-175550.3910489642
0.17,0.32,0.32,0.19,-180087.2924056804,-175435.91101039792
0.17,0.32,0.33,0.18,-179932.8411296836,-175303.9471984283
0.17,0.32,0.34,0.17,-179762.29813625617,-175154.1260759457
0.17,0.32,0.35,0.16,-179575.26036521132,-174985.9967583612
0.17,0.32,0.36,0.15,-179371.2366175738,-174799.0195255265
0.17,0.32,0.37,0.14,-179149.63264755858,-174592.5509137136
0.17,0.32,0.38,0.13,-178909.7316580494,-174365.82421109398
0.17,0.32,0.39,0.12,-178650.66846832036,-174117.92362546056
0.17,0.32,0.4,0.11,-178371.39474374935,-173847.74951394275
0.17,0.33,0.09,0.41,-179070.49087546775,-173525.30636457287
0.17,0.33,0.1,0.4,-179305.13254801795,-173811.80298989487
0.17,0.33,0.11,0.39,-179515.0259652175,-174072.62588503983
0.17,0.33,0.12,0.38,-179701.84875421214,-174309.41913359825
0.17,0.33,0.13,0.37,-179866.97989306954,-174523.52747335154
0.17,0.33,0.14,0.36,-180011.5669219646,-174716.06350744993
0.17,0.33,0.15,0.35,-180136.5736452354,-174887.95540646143
0.17,0.33,0.16,0.34,-180242.81483511912,-175039.9816121028
0.17,0.33,0.17,0.33,-180330.98198768563,-175172.7965931683
0.17,0.33,0.18,0.32,-180401.66273943623,-175286.95026212535
0.17,0.33,0.19,0.31,-180455.35567365208,-175382.90278145994
0.17,0.33,0.2,0.3,-180492.4816903866,-175461.03593366675
0.17,0.33,0.21,0.29,-180513.3927523698,-175521.66186715162
0.17,0.33,0.22,0.28,-180518.37857655963,-175565.02978778156
0.17,0.33,0.23,0.27,-180507.6716736451,-175591.3309983864
0.17,0.33,0.24,0.26,-180481.4510186043,-175600.70256931643
0.17,0.33,0.25,0.25,-180439.84454746757,-175593.22983520426
0.17,0.33,0.26,0.24,-180382.93060758957,-175568.9478452369
0.17,0.33,0.27,0.23,-180310.73843332444,-175527.84183882992
0.17,0.33,0.28,0.22,-180223.24767035065,-175469.84676995286
0.17,0.33,0.29,0.21,-180120.3869253989,-175394.8458568559
0.17,0.33,0.3,0.2,-180002.03126948897,-175302.66808530776
0.17,0.33,0.31,0.19,-179867.99856737172,-175193.08453803672
0.17,0.33,0.32,0.18,-179718.04443802594,-175065.80335522824
0.17,0.33,0.33,0.17,-179551.85556310703,-174920.46304297345
0.17,0.33,0.34,0.16,-179369.04094104262,-174756.62372736548
0.17,0.33,0.35,0.15,-179169.1205170401,-174573.75578450688
0.17,0.33,0.36,0.14,-178951.5103767386,-174371.2250341624
0.17,0.33,0.37,0.13,-178715.5033296096,-174148.27332316028
0.17,0.33,0.38,0.12,-178460.24315302394,-173903.99276945982
0.17,0.33,0.39,0.11,-178184.68988851534,-173637.29105841625
0.17,0.33,0.4,0.1,-177887.5721397251,-173346.8437407262
0.17,0.34,0.08,0.41,-178635.2462045335,-173047.2974991409
0.17,0.34,0.09,0.4,-178889.19385815348,-173354.33524061754
0.17,0.34,0.1,0.39,-179116.26393558487,-173633.53404814983
0.17,0.34,0.11,0.38,-179318.52575320037,-173886.92864648552
0.17,0.34,0.12,0.37,-179497.65187834448,-174116.15631463652
0.17,0.34,0.13,0.36,-179655.01570556892,-174322.5544621027
0.17,0.34,0.14,0.35,-179791.75860959184,-174507.22778182136
0.17,0.34,0.15,0.34,-179908.83758080358,-174671.09588566486
0.17,0.34,0.16,0.33,-180007.05985265734,-174814.92793182493
0.17,0.34,0.17,0.32,-180087.1085696801,-174939.36829281785
0.17,0.34,0.18,0.31,-180149.5621023989,-175044.95587040632
0.17,0.34,0.19,0.3,-180194.90873560123,-175132.1387838566
0.17,0.34,0.2,0.29,-180223.55790053864,-175201.2856021387
0.17,0.34,0.21,0.28,-180235.84875925913,-175252.6939282566
0.17,0.34,0.22,0.27,-180232.05670570012,-175286.59690033938
0.17,0.34,0.23,0.26,-180212.39817941934,-175303.1680053706
0.17,0.34,0.24,0.25,-180177.03406690358,-175302.52448049543
0.17,0.34,0.25,0.24,-180126.0718751538,-175284.72948660533
0.17,0.34,0.26,0.23,-180059.5667913444,-175249.79316799625
0.17,0.34,0.27,0.22,-179977.5216828233,-175197.67265236832
0.17,0.34,0.28,0.21,-179879.8860374524,-175128.27099116583
0.17,0.34,0.29,0.2,-179766.55379002276,-175041.4349859923
0.17,0.34,0.3,0.19,-179637.3599209458,-174936.95178730125
0.17,0.34,0.31,0.18,-179492.07564252234,-174814.54408066563
0.17,0.34,0.32,0.17,-179330.40189784966,-174673.8635856846
0.17,0.34,0.33,0.16,-179151.96077648894,-174514.4824716516
0.17,0.34,0.34,0.15,-178956.2842822621,-174335.8821253512
0.17,0.34,0.35,0.14,-178742.7996449908,-174137.43846279875
0.17,0.34,0.36,0.13,-178510.81000557076,-173918.40261431513
0.17,0.34,0.37,0.12,-178259.46874796046,-173677.87525651645
0.17,0.34,0.38,0.11,-177987.74487179038,-173414.7719849242
0.17,0.34,0.39,0.1,-177694.37535685772,-173127.77567846086
0.17,0.34,0.4,0.09,-177377.79801016682,-172815.26934649187
0.17,0.35,0.07,0.41,-178171.51600941553,-172538.37893023124
0.17,0.35,0.08,0.4,-178447.42275133324,-172868.63372221903
0.17,0.35,0.09,0.39,-178693.78462676957,-173168.346260001
0.17,0.35,0.1,0.38,-178913.21032015214,-173440.0895882496
0.17,0.35,0.11,0.37,-179107.7640880523,-173685.89162710536
0.17,0.35,0.12,0.36,-179279.11291429866,-173907.3823272737
0.17,0.35,0.13,0.35,-179428.62402798614,-174105.89118802018
0.17,0.35,0.14,0.34,-179557.43198988523,-174282.51434356812
0.17,0.35,0.15,0.33,-179666.48625160215,-174438.16212224888
0.17,0.35,0.16,0.32,-179756.58569504737,-174573.59358596263
0.17,0.35,0.17,0.31,-179828.40419877355,-174689.4420965093
0.17,0.35,0.18,0.3,-179882.509834814,-174786.234512422
0.17,0.35,0.19,0.29,-179919.3794191545,-174864.40573943374
0.17,0.35,0.2,0.28,-179939.40958236437,-174924.30980110553
0.17,0.35,0.21,0.27,-179942.92516347123,-174966.22823269732
0.17,0.35,0.22,0.26,-179930.18548528114,-174990.3763564866
0.17,0.35,0.23,0.25,-179901.3888988606,-174996.9078262475
0.17,0.35,0.24,0.24,-179856.67586166706,-174985.91770538045
0.17,0.35,0.25,0.23,-179796.1307205211,-174957.4442498827
0.17,0.35,0.26,0.22,-179719.7822955909,-174911.4694923321
0.17,0.35,0.27,0.21,-179627.60329640785,-174847.91865790155
0.17,0.35,0.28,0.2,-179519.5085388943,-174766.65838138678
0.17,0.35,0.29,0.19,-179395.35186723282,-174667.49362907477
0.17,0.35,0.3,0.18,-179254.92160938485,-174550.16315426235
0.17,0.35,0.31,0.17,-179097.93430176968,-174414.33322193532
0.17,0.35,0.32,0.16,-178924.0262953904,-174259.5892148943
0.17,0.35,0.33,0.15,-178732.74268520242,-174085.4245631237
0.17,0.35,0.34,0.14,-178523.52275964196,-173891.22619332015
0.17,0.35,0.35,0.13,-178295.68080378734,-173676.25533205486
0.17,0.35,0.36,0.12,-178048.38053302118,-173439.62193943613
0.17,0.35,0.37,0.11,-177780.60055356167,-173180.250169642
0.17,0.35,0.38,0.1,-177491.08680330275,-172896.83081176077
0.17,0.35,0.39,0.09,-177178.28546540465,-172587.75420338326
0.17,0.35,0.4,0.08,-176840.2454502848,-172251.0127125953
0.17,0.36,0.06,0.41,-177676.05654540728,-171995.280638639
0.17,0.36,0.07,0.4,-177977.3452873298,-172352.1996621934
0.17,0.36,0.08,0.39,-178245.65067053906,-172675.10176244433
0.17,0.36,0.09,0.38,-178484.3539800018,-172967.33153639434
0.17,0.36,0.1,0.37,-178696.05884034425,-173231.4552240726
0.17,0.36,0.11,0.36,-178882.8239246218,-173469.49341728186
0.17,0.36,0.12,0.35,-179046.31005120644,-173683.06815646595
0.17,0.36,0.13,0.34,-179187.87763524527,-173873.5003821528
0.17,0.36,0.14,0.33,-179308.65369872478,-174041.8769450042
0.17,0.36,0.15,0.32,-179409.57934170836,-174189.09807704238
0.17,0.36,0.16,0.31,-179491.44418013215,-174315.9118294358
0.17,0.36,0.17,0.3,-179554.91179405522,-174422.93952074164
0.17,0.36,0.18,0.29,-179600.53878670902,-174510.69479594854
0.17,0.36,0.19,0.28,-179628.78917339715,-174579.59801537066
0.17,0.36,0.2,0.27,-179640.0452616686,-174629.98713481685
0.17,0.36,0.21,0.26,-179634.61581941962,-174662.12587368826
0.17,0.36,0.22,0.25,-179612.742080965,-174676.20972104697
0.17,0.36,0.23,0.24,-179574.60196834186,-174672.37015691708
0.17,0.36,0.24,0.23,-179520.31277882727,-174650.6773398006
0.17,0.36,0.25,0.22,-179449.9324922357,-174611.1414139727
0.17,0.36,0.26,0.21,-179363.45977091877,-174553.71250948106
0.17,0.36,0.27,0.2,-179260.83265246826,-174478.27943484724
0.17,0.36,0.28,0.19,-179141.92586219808,-174384.66698954825
0.17,0.36,0.29,0.18,-179006.5465918408,-174272.63174271243
0.17,0.36,0.3,0.17,-178854.42849347633,-174141.85602704796
0.17,0.36,0.31,0.16,-178685.22351142974,-173991.9397707407
0.17,0.36,0.32,0.15,-178498.49100209842,-173822.38961728103
0.17,0.36,0.33,0.14,-178293.68334505206,-173632.60453656456
0.17,0.36,0.34,0.13,-178070.12688398344,-173421.8567658429
0.17,0.36,0.35,0.12,-177826.9964784579,-173189.26636147388
0.17,0.36,0.36,0.11,-177563.28106611775,-172933.76676112702
0.17,0.36,0.37,0.1,-177277.73619144462,-172654.05731254639
0.17,0.36,0.38,0.09,-176968.81699569547,-172348.53626348797
0.17,0.36,0.39,0.08,-176634.5807654436,-172015.2033102622
0.17,0.36,0.4,0.07,-176272.53983569166,-171651.5125008484
0.17,0.37,0.05,0.41,-177144.45235207072,-171413.56089194995
0.17,0.37,0.06,0.4,-177475.70738659266,-171801.75415094662
0.17,0.37,0.07,0.39,-177769.37779182196,-172151.29289247215
0.17,0.37,0.08,0.38,-178030.0090296728,-172466.68484216707
0.17,0.37,0.09,0.37,-178260.97732531058,-172751.26779234645
0.17,0.37,0.1,0.36,-178464.88071984562,-173007.6006546629
0.17,0.37,0.11,0.35,-178643.77172087668,-173237.69611062377
0.17,0.37,0.12,0.34,-178799.30433282786,-173443.16764190554
0.17,0.37,0.13,0.33,-178932.8314320623,-173625.32690544892
0.17,0.37,0.14,0.32,-179045.47168902366,-173785.25065558412
0.17,0.37,0.15,0.31,-179138.15693780105,-173923.8281135822
0.17,0.37,0.16,0.3,-179211.66649583695,-174041.79528735188
0.17,0.37,0.17,0.29,-179266.6524743885,-174139.7602818913
0.17,0.37,0.18,0.28,-179303.6586760052,-174218.2221967577
0.17,0.37,0.19,0.27,-179323.13479297006,-174277.5853245021
0.17,0.37,0.2,0.26,-179325.4470617009,-174318.169805065
0.17,0.37,0.21,0.25,-179310.8861616025,-174340.21952462423
0.17,0.37,0.22,0.24,-179279.67289796053,-174343.90779848487
0.17,0.37,0.23,0.23,-179231.96203263153,-174329.34120176642
0.17,0.37,0.24,0.22,-179167.8444958866,-174296.56178124386
0.17,0.37,0.25,0.21,-179087.34810972348,-174245.54777865787
0.17,0.37,0.26,0.2,-178990.43686455433,-174176.21290740086
0.17,0.37,0.27,0.19,-178877.00870736237,-174088.4041406725
0.17,0.37,0.28,0.18,-178746.89171101156,-173981.89788078837
0.17,0.37,0.29,0.17,-178599.838391353,-173856.39427628595
0.17,0.37,0.3,0.16,-178435.51780837224,-173711.5093230712
0.17,0.37,0.31,0.15,-178253.50491178883,-173546.76421001815
0.17,0.37,0.32,0.14,-178053.2663426143,-173361.5711205269
0.17,0.37,0.33,0.13,-177834.14153567504,-173155.21433504645
0.17,0.37,0.34,0.12,-177595.3174091507,-172926.82492061396
0.17,0.37,0.35,0.11,-177335.79404486637,-172675.34641114724
0.17,0.37,0.36,0.1,-177054.33731872778,-172399.4874378808
0.17,0.37,0.37,0.09,-176749.4119785796,-172097.65480722528
0.17,0.37,0.38,0.08,-176419.0842690919,-171767.8561256551
0.17,0.37,0.39,0.07,-176060.87490142314,-171407.5527693729
0.17,0.37,0.4,0.06,-175671.5264026767,-171013.4272337681
0.17,0.38,0.04,0.41,-176570.40409312557,-170786.89408487242
0.17,0.38,0.05,0.4,-176938.08397867592,-171212.8472906229
0.17,0.38,0.06,0.39,-177261.7023010598,-171593.63257492826
0.17,0.38,0.07,0.38,-177547.68158408586,-171935.6336768883
0.17,0.38,0.08,0.37,-177800.56222986698,-172243.35151740292
0.17,0.38,0.09,0.36,-178023.71488005258,-172520.11656036356
0.17,0.38,0.1,0.35,-178219.73141029628,-172768.4798070862
0.17,0.38,0.11,0.34,-178390.65751424912,-172990.44538027444
0.17,0.38,0.12,0.33,-178538.13965755107,-173187.61747798594
0.17,0.38,0.13,0.32,-178663.5223650226,-173361.29766080185
0.17,0.38,0.14,0.31,-178767.91504113295,-173512.55167227698
0.17,0.38,0.15,0.3,-178852.23922147762,-173642.25669040144
0.17,0.38,0.16,0.29,-178917.26275469724,-173751.13550950657
0.17,0.38,0.17,0.28,-178963.6249513669,-173839.7816891429
0.17,0.38,0.18,0.27,-178991.8552910155,-173908.6782610905
0.17,0.38,0.19,0.26,-179002.38739479496,-173958.2117020202
0.17,0.38,0.2,0.25,-178995.5694106316,-173988.68231863854
0.17,0.38,0.21,0.24,-178971.67158890102,-174000.31182335725
0.17,0.38,0.22,0.23,-178930.89157470842,-173993.2486265689
0.17,0.38,0.23,0.22,-178873.35776290423,-173967.57119165946
0.17,0.38,0.24,0.21,-178799.13092594294,-173923.28966286307
0.17,0.38,0.25,0.2,-178708.2042138828,-173860.34586526037
0.17,0.38,0.26,0.19,-178600.50152652743,-173778.6116769174
0.17,0.38,0.27,0.18,-178475.87415841004,-173677.88567386873
0.17,0.38,0.28,0.17,-178334.0955065131,-173557.88783783556
0.17,0.38,0.29,0.16,-178174.85349459352,-173418.2519805505
0.17,0.38,0.3,0.15,-177997.74018803117,-173258.51535860507
0.17,0.38,0.31,0.14,-177802.23782115974,-173078.10470078074
0.17,0.38,0.32,0.13,-177587.70009024747,-172876.31750102912
0.17,0.38,0.33,0.12,-177353.32700460765,-172652.29686958296
0.17,0.38,0.34,0.11,-177098.13070467973,-172404.9973510377
0.17,0.38,0.35,0.1,-176820.8882105522,-172133.13767287464
0.17,0.38,0.36,0.09,-176520.07460149375,-171835.13392499325
0.17,0.38,0.37,0.08,-176193.76572876223,-171509.0022725211
0.17,0.38,0.38,0.07,-175839.4912616128,-171152.21200182324
0.17,0.38,0.39,0.06,-175454.00210330484,-170761.45293651082
0.17,0.38,0.4,0.05,-175032.8793966342,-170332.24444297503
0.17,0.39,0.03,0.41,-175944.2758312729,-170105.61801453424
0.17,0.39,0.04,0.4,-176358.16676578263,-170579.14595907545
0.17,0.39,0.05,0.39,-176718.1901662901,-170997.66339497434
0.17,0.39,0.06,0.38,-177034.098992166,-171370.88344830344
0.17,0.39,0.07,0.37,-177312.31070741752,-171705.1830533586
0.17,0.39,0.08,0.36,-177557.36013064164,-172005.05580256
0.17,0.39,0.09,0.35,-177772.61173803112,-172273.82424941286
0.17,0.39,0.1,0.34,-177960.65059129178,-172514.03083638585
0.17,0.39,0.11,0.33,-178123.51484529063,-172727.67040252523
0.17,0.39,0.12,0.32,-178262.84261412488,-172916.33704949523
0.17,0.39,0.13,0.31,-178379.96915664058,-173081.32132707196
0.17,0.39,0.14,0.3,-178475.9935788134,-173223.67693550323
0.17,0.39,0.15,0.29,-178551.825947437,-173344.2678391789
0.17,0.39,0.16,0.28,-178608.22131046987,-173443.80228696286
0.17,0.39,0.17,0.27,-178645.8046554667,-173522.85777061104
0.17,0.39,0.18,0.26,-178665.0893908251,-173581.89950600808
0.17,0.39,0.19,0.25,-178666.4910492056,-173621.29413657758
0.17,0.39,0.2,0.24,-178650.33734950522,-173641.31979524833
0.17,0.39,0.21,0.23,-178616.87538191924,-173642.17328950975
0.17,0.39,0.22,0.22,-178566.27642454658,-173623.97491801193
0.17,0.39,0.23,0.21,-178498.6387144213,-173586.7712415924
0.17,0.39,0.24,0.2,-178413.98835205816,-173530.5359878187
0.17,0.39,0.25,0.19,-178312.27839690697,-173455.16914643938
0.17,0.39,0.26,0.18,-178193.38609632134,-173360.49419835026
0.17,0.39,0.27,0.17,-178057.1080689531,-173246.25329898705
0.17,0.39,0.28,0.16,-177903.15311969037,-173112.10009326247
0.17,0.39,0.29,0.15,-177731.1321776843,-172957.58965359107
0.17,0.39,0.3,0.14,-177540.54459292916,-172782.16477646894
0.17,0.39,0.31,0.13,-177330.75965501522,-172585.13750122636
0.17,0.39,0.32,0.12,-177100.99163469762,-172365.6641515962
0.17,0.39,0.33,0.11,-176850.2657635494,-172122.71131536725
0.17,0.39,0.34,0.1,-176577.37112027343,-171855.00873069637
0.17,0.39,0.35,0.09,-176280.79392832128,-171560.98258372783
0.17,0.39,0.36,0.08,-175958.62037037467,-171238.65832307606
0.17,0.39,0.37,0.07,-175608.38972227665,-170885.5137937573
0.17,0.39,0.38,0.06,-175226.86184538316,-170498.24672954305
0.17,0.39,0.39,0.05,-174809.62625864617,-170072.38382504426
0.17,0.39,0.4,0.04,-174350.38983560717,-169601.56843270705
0.17,0.4,0.02,0.41,-175249.57655275497,-169353.2154055449
0.17,0.4,0.03,0.4,-175726.31143103793,-169890.98101859278
0.17,0.4,0.04,0.39,-176132.52471014002,-170357.0452954928
0.17,0.4,0.05,0.38,-176484.81884237466,-170767.96980648296
0.17,0.4,0.06,0.37,-176792.94172731123,-171133.46087275754
0.17,0.4,0.07,0.36,-177063.30524544098,-171459.88810006683
0.17,0.4,0.08,0.35,-177300.4380499042,-171751.7371703864
0.17,0.4,0.09,0.34,-177507.6978029458,-172012.32207832238
0.17,0.4,0.1,0.33,-177687.6620274877,-172244.17598264018
0.17,0.4,0.11,0.32,-177842.36052685397,-172449.28362595223
0.17,0.4,0.12,0.31,-177973.4221491676,-172629.22809908207
0.17,0.4,0.13,0.3,-178082.171854781,-172785.28790846738
0.17,0.4,0.14,0.29,-178169.69728086793,-172918.50354072804
0.17,0.4,0.15,0.28,-178236.89569354002,-173029.72441476217
0.17,0.4,0.16,0.27,-178284.50781773526,-173119.64271161758
0.17,0.4,0.17,0.26,-178313.14256987703,-173188.81810713626
0.17,0.4,0.18,0.25,-178323.29526987165,-173237.69598393908
0.17,0.4,0.19,0.24,-178315.36102135034,-173266.6208116577
0.17,0.4,0.2,0.23,-178289.64438302978,-173275.845818286
0.17,0.4,0.21,0.22,-178246.366078099,-173265.53969955965
0.17,0.4,0.22,0.21,-178185.6672268404,-173235.7908515711
0.17,0.4,0.23,0.2,-178107.6113943485,-173186.6094184827
0.17,0.4,0.24,0.19,-178012.18459052953,-173117.9272925225
0.17,0.4,0.25,0.18,-177899.29322238328,-173029.59606626234
0.17,0.4,0.26,0.17,-177768.759861382,-172921.3827999937
0.17,0.4,0.27,0.16,-177620.31653408307,-172792.9633123387
0.17,0.4,0.28,0.15,-177453.5950507691,-172643.91250888756
0.17,0.4,0.29,0.14,-177268.11362520547,-172473.69100195545
0.17,0.4,0.3,0.13,-177063.258662643,-172281.6268985839
0.17,0.4,0.31,0.12,-176838.26002715892,-172066.8910678811
0.17,0.4,0.32,0.11,-176592.15721176812,-171828.4633111332
0.17,0.4,0.33,0.1,-176323.7523863071,-171565.08540968766
0.17,0.4,0.34,0.09,-176031.54383284168,-171275.19456036176
0.17,0.4,0.35,0.08,-175713.62887823657,-170956.8263080123
0.17,0.4,0.36,0.07,-175367.55712975867,-170607.46778113995
0.17,0.4,0.37,0.06,-174990.09805535176,-170223.8252721651
0.17,0.4,0.38,0.05,-174576.8501320645,-169801.4333858565
0.17,0.4,0.39,0.04,-174121.5286095943,-169333.9428028776
0.17,0.4,0.4,0.03,-173614.5127185607,-168811.66748806086
0.18,0.01,0.4,0.41,-181848.2826926432,-176544.11076309683
0.18,0.02,0.39,0.41,-182292.62674031442,-177007.38241573062
0.18,0.02,0.4,0.4,-182314.74655861553,-177046.202432565
