Co,Cr,Fe,Ni,G_LIQ,G_FCC
0.04,0.33,0.22,0.41,-131981.4406161956,-130156.9533450351
0.04,0.33,0.23,0.4,-132024.4280096159,-130218.56453630172
0.04,0.33,0.24,0.39,-132055.6645596449,-130268.07032423466
0.04,0.33,0.25,0.38,-132075.40910946022,-130305.69293909651
0.04,0.33,0.26,0.37,-132083.89223400006,-130331.62564618973
0.04,0.33,0.27,0.36,-132081.31845644658,-130346.0349623319
0.04,0.33,0.28,0.35,-132067.86802366047,-130349.06243128338
0.04,0.33,0.29,0.34,-132043.69830395878,-130340.82602151962
0.04,0.33,0.3,0.33,-132008.94485485207,-130321.42119396386
0.04,0.33,0.31,0.32,-131963.72219572638,-130290.92167466559
0.04,0.33,0.32,0.31,-131908.12431002728,-130249.37995698162
0.04,0.33,0.33,0.3,-131842.22489255798,-130196.82754887213
0.04,0.33,0.34,0.29,-131766.07734947934,-130133.27497289909
0.04,0.33,0.35,0.28,-131679.71455101162,-130058.71151892706
0.04,0.33,0.36,0.27,-131583.14832925075,-129973.1047419387
0.04,0.33,0.37,0.26,-131476.36870548603,-129876.39968935268
0.04,0.33,0.38,0.25,-131359.3428224632,-129768.5178332868
0.04,0.33,0.39,0.24,-131232.01354660653,-129649.35567278099
0.04,0.33,0.4,0.23,-131094.2976925841,-129518.78295836392
0.04,0.34,0.21,0.41,-131723.295622983,-129876.0943703165
0.04,0.34,0.22,0.4,-131772.70149237372,-129944.36302876384
0.04,0.34,0.23,0.39,-131810.05262745256,-130000.19718161864
0.04,0.34,0.24,0.38,-131835.63533417764,-130043.84547381611
0.04,0.34,0.25,0.37,-131849.70451872886,-130075.52445381912
0.04,0.34,0.26,0.36,-131852.486386413,-130095.42127251139
0.04,0.34,0.27,0.35,-131844.18061004713,-130103.6958515706
0.04,0.34,0.28,0.34,-131824.96205041683,-130100.48260391835
0.04,0.34,0.29,0.33,-131794.98209098628,-130085.89176842327
0.04,0.34,0.3,0.32,-131754.36963300363,-130060.01040500082
0.04,0.34,0.31,0.31,-131703.2317841928,-130022.90308330045
0.04,0.34,0.32,0.3,-131641.65426338627,-129974.61228733492
0.04,0.34,0.33,0.29,-131569.7015339979,-129915.15854895025
0.04,0.34,0.34,0.28,-131487.41667055027,-129844.54031435098
0.04,0.34,0.35,0.27,-131394.82095404156,-129762.73353946564
0.04,0.34,0.36,0.26,-131291.91318325404,-129669.69100125445
0.04,0.34,0.37,0.25,-131178.66867964854,-129565.34130260347
0.04,0.34,0.38,0.24,-131055.03795265434,-129449.58753761482
0.04,0.34,0.39,0.23,-130920.94497921107,-129322.30557114925
0.04,0.34,0.4,0.22,-130776.28503538526,-129183.34187044401
0.04,0.35,0.2,0.41,-131452.97695445718,-129581.90120268227
0.04,0.35,0.21,0.4,-131509.13647388338,-129657.17884119783
0.04,0.35,0.22,0.39,-131552.9075748383,-129719.6629317546
0.04,0.35,0.23,0.38,-131584.60775511878,-129769.63226294416
0.04,0.35,0.24,0.37,-131604.5193836854,-129807.32979786432
0.04,0.35,0.25,0.36,-131612.89299708648,-129832.96597052611
0.04,0.35,0.26,0.35,-131609.94995026384,-129846.72133664456
0.04,0.35,0.27,0.34,-131595.88452995935,-129848.74868703344
0.04,0.35,0.28,0.33,-131570.8656121058,-129839.17470498559
0.04,0.35,0.29,0.32,-131535.03792390495,-129818.1012283428
0.04,0.35,0.3,0.31,-131488.52295494275,-129785.60616060384
0.04,0.35,0.31,0.3,-131431.41954833007,-129741.74406205968
0.04,0.35,0.32,0.29,-131363.80419151008,-129686.5464405964
0.04,0.35,0.33,0.28,-131285.7310162583,-129620.02175169163
0.04,0.35,0.34,0.27,-131197.23150787532,-129542.15510760444
0.04,0.35,0.35,0.26,-131098.31391404558,-129452.90768623263
0.04,0.35,0.36,0.25,-130988.96233372284,-129352.21581999658
0.04,0.35,0.37,0.24,-130869.13545505155,-129239.98973376039
0.04,0.35,0.38,0.23,-130738.76489797638,-129116.11188744135
0.04,0.35,0.39,0.22,-130597.75310083531,-128980.43486260381
0.04,0.35,0.4,0.21,-130445.97066955421,-128832.778711655
0.04,0.36,0.19,0.41,-131170.28225531612,-129274.1452210288
0.04,0.36,0.2,0.4,-131233.5634709134,-129356.81766621514
0.04,0.36,0.21,0.39,-131284.08831434936,-129426.30310486519
0.04,0.36,0.22,0.38,-131322.20995155154,-129482.914945422
0.04,0.36,0.23,0.37,-131348.24194331912,-129526.9262945923
0.04,0.36,0.24,0.36,-131362.46228898125,-129558.57400098028
0.04,0.36,0.25,0.35,-131365.11667472115,-129578.06190339164
0.04,0.36,0.26,0.34,-131356.42106940548,-129585.56342664536
0.04,0.36,0.27,0.33,-131336.56377492336,-129581.22363189819
0.04,0.36,0.28,0.32,-131305.7070109451,-129565.1608013914
0.04,0.36,0.29,0.31,-131263.9880930103,-129537.46761652839
0.04,0.36,0.3,0.3,-131211.52024609185,-129498.21197143056
0.04,0.36,0.31,0.29,-131148.3930819113,-129447.43745024552
0.04,0.36,0.32,0.28,-131074.67275627353,-129385.16348447636
0.04,0.36,0.33,0.27,-130990.401811732,-129311.38519564249
0.04,0.36,0.34,0.26,-130895.59870027355,-129226.07291796095
0.04,0.36,0.35,0.25,-130790.25696975418,-129129.17138477981
0.04,0.36,0.36,0.24,-130674.34408581129,-129020.59855048869
0.04,0.36,0.37,0.23,-130547.79984710463,-128900.24400575904
0.04,0.36,0.38,0.22,-130410.53433497726,-128767.96692720476
0.04,0.36,0.39,0.21,-130262.42531762649,-128623.59348155375
0.04,0.36,0.4,0.2,-130103.3150017795,-128466.91357732465
0.04,0.37,0.18,0.41,-130874.96209662277,-128952.55073475488
0.04,0.37,0.19,0.4,-130945.77134724875,-129043.04354717616
0.04,0.37,0.2,0.39,-131003.41658184139,-129119.9160578501
0.04,0.37,0.21,0.38,-131048.29205511023,-129183.5217155997
0.04,0.37,0.22,0.37,-131080.7469959851,-129234.16824692469
0.04,0.37,0.23,0.36,-131101.09059563378,-129272.12264398653
0.04,0.37,0.24,0.35,-131109.5960030203,-129297.61516013855
0.04,0.37,0.25,0.34,-131106.5035182528,-129310.84250325008
0.04,0.37,0.26,0.33,-131092.0231253451,-129311.97036844768
0.04,0.37,0.27,0.32,-131066.33646992386,-129301.1354158053
0.04,0.37,0.28,0.31,-131029.59835999725,-129278.44677109827
0.04,0.37,0.29,0.3,-130981.93784649178,-129243.98710632835
0.04,0.37,0.3,0.29,-130923.45892299109,-129197.8133394522
0.04,0.37,0.31,0.28,-130854.24086957837,-129139.95697821557
0.04,0.37,0.32,0.27,-130774.3382528364,-129070.4241201467
0.04,0.37,0.33,0.26,-130683.78058200503,-128989.1951087082
0.04,0.37,0.34,0.25,-130582.57160924259,-128896.22383355437
0.04,0.37,0.35,0.24,-130470.68824908865,-128791.43664999082
0.04,0.37,0.36,0.23,-130348.07907769598,-128674.73087820417
0.04,0.37,0.37,0.22,-130214.6623551227,-128545.972825553
0.04,0.37,0.38,0.21,-130070.32349257123,-128404.99525380626
0.04,0.37,0.39,0.2,-129914.91185904022,-128251.59418579546
0.04,0.37,0.4,0.19,-129748.23678576619,-128085.5249098575
0.04,0.38,0.17,0.41,-130566.7139465306,-128616.78895507802
0.04,0.38,0.18,0.4,-130645.5024918173,-128715.57405684824
0.04,0.38,0.19,0.39,-130710.67305896427,-128800.25909725056
0.04,0.38,0.2,0.38,-130762.66761951533,-128871.24419338578
0.04,0.38,0.21,0.37,-130801.87649118248,-128928.87711206282
0.04,0.38,0.22,0.36,-130828.64453326407,-128973.45946517336
0.04,0.38,0.23,0.35,-130843.27608656275,-129005.25164957231
0.04,0.38,0.24,0.34,-130846.03891396748,-129024.47678762727
0.04,0.38,0.25,0.33,-130837.16733073351,-129031.32385747161
0.04,0.38,0.26,0.32,-130816.8646646123,-129025.95015311032
0.04,0.38,0.27,0.31,-130785.3051495683,-129008.48317811725
0.04,0.38,0.28,0.3,-130742.63532899666,-128979.02204883577
0.04,0.38,0.29,0.29,-130688.97502243453,-128937.63846107607
0.04,0.38,0.3,0.28,-130624.41789182727,-128884.37725636923
0.04,0.38,0.31,0.27,-130549.03162803594,-128819.25660846505
0.04,0.38,0.32,0.26,-130462.85776432975,-128742.26783681623
0.04,0.38,0.33,0.25,-130365.91111011997,-128653.37484030593
0.04,0.38,0.34,0.24,-130258.17878424854,-128552.51313053111
0.04,0.38,0.35,0.23,-130139.61881177043,-128439.58842858096
0.04,0.38,0.36,0.22,-130010.15823023675,-128314.47477131712
0.04,0.38,0.37,0.21,-129869.690629565,-128177.01205124224
0.04,0.38,0.38,0.2,-129718.07302175887,-128027.00288621873
0.04,0.38,0.39,0.19,-129555.12190032638,-127864.20867888696
0.04,0.38,0.4,0.18,-129380.60830036206,-127688.3446767481
0.04,0.39,0.16,0.41,-130245.1745143398,-128266.47033971417
0.04,0.39,0.17,0.4,-130332.44672634744,-128374.07420562541
0.04,0.39,0.18,0.39,-130405.5924882207,-128467.04359481334
0.04,0.39,0.19,0.38,-130465.10967999173,-128545.83348411992
0.04,0.39,0.2,0.37,-130511.4363362067,-128610.83830854749
0.04,0.39,0.21,0.36,-130544.95840494614,-128662.39972022179
0.04,0.39,0.22,0.35,-130566.01589514333,-128700.81273566102
0.04,0.39,0.23,0.34,-130574.90776152584,-128726.330620675
0.04,0.39,0.24,0.33,-130571.89578212966,-128739.16876784245
0.04,0.39,0.25,0.32,-130557.20761594785,-128739.50775412822
0.04,0.39,0.26,0.31,-130531.03917906947,-128727.49571699547
0.04,0.39,0.27,0.3,-130493.55644084602,-128703.25015054904
0.04,0.39,0.28,0.29,-130444.89671328329,-128666.85919490777
0.04,0.39,0.29,0.28,-130385.1694842802,-128618.38246942694
0.04,0.39,0.3,0.27,-130314.45682655994,-128557.85148161555
0.04,0.39,0.31,0.26,-130232.81339766999,-128485.26962712458
0.04,0.39,0.32,0.25,-130140.26603105098,-128400.61178080655
0.04,0.39,0.33,0.24,-130036.81290279783,-128303.82346346857
0.04,0.39,0.34,0.23,-129922.42224226781,-128194.81955247436
0.04,0.39,0.35,0.22,-129797.03053591431,-128073.48248557307
0.04,0.39,0.36,0.21,-129660.54015114774,-127939.65988475656
0.04,0.39,0.37,0.2,-129512.81627868692,-127793.16149860832
0.04,0.39,0.38,0.19,-129353.68305504492,-127633.75532478798
0.04,0.39,0.39,0.18,-129182.91867758775,-127461.16272508919
0.04,0.39,0.4,0.17,-129000.24925721547,-127275.05227812158
0.04,0.4,0.15,0.41,-129909.90998567783,-127901.13482871417
0.04,0.4,0.16,0.4,-130006.23359444788,-128018.14873119917
0.04,0.4,0.17,0.39,-130087.85752564768,-128119.92884070419
0.04,0.4,0.18,0.38,-130155.34581335062,-128206.9952391331
0.04,0.4,0.19,0.37,-130209.19240059113,-128279.79722113008
0.04,0.4,0.2,0.36,-130249.830952284,-128338.72310692565
0.04,0.4,0.21,0.35,-130277.64256614467,-128384.10795319296
0.04,0.4,0.22,0.34,-130292.96186503128,-128416.23964533453
0.04,0.4,0.23,0.33,-130296.0818188185,-128435.36371930815
0.04,0.4,0.24,0.32,-130287.25754928005,-128441.68716646798
0.04,0.4,0.25,0.31,-130266.70930374664,-128435.38140718696
0.04,0.4,0.26,0.3,-130234.6247336944,-128416.58456941457
0.04,0.4,0.27,0.29,-130191.16057708552,-128385.40317099133
0.04,0.4,0.28,0.28,-130136.44381428741,-128341.91327554564
0.04,0.4,0.29,0.27,-130070.57234397694,-128286.16116837901
0.04,0.4,0.3,0.26,-129993.61520556363,-128218.16357887324
0.04,0.4,0.31,0.25,-129905.61235676648,-128137.90745805371
0.04,0.4,0.32,0.24,-129806.5739977097,-128045.34930267403
0.04,0.4,0.33,0.23,-129696.47941500357,-127940.41399928762
0.04,0.4,0.34,0.22,-129575.27529940374,-127822.99314189945
0.04,0.4,0.35,0.21,-129442.87346722295,-127692.942753372
0.04,0.4,0.36,0.2,-129299.1478866729,-127550.08031176256
0.04,0.4,0.37,0.19,-129143.93087298184,-127394.18094543759
0.04,0.4,0.38,0.18,-128977.00826652076,-127224.97261119673
0.04,0.4,0.39,0.17,-128798.11334046122,-127042.13000192975
0.04,0.4,0.4,0.16,-128606.91908985523,-126845.266835696
0.05,0.14,0.4,0.41,-134977.00207070095,-133388.1158928947
0.05,0.15,0.39,0.41,-134956.3998646397,-133361.46687517207
0.05,0.15,0.4,0.4,-134926.29847220765,-133346.50550242307
0.05,0.16,0.38,0.41,-134920.42841100044,-133318.78980688125
0.05,0.16,0.39,0.4,-134893.49561861233,-133307.18863791352
0.05,0.16,0.4,0.39,-134857.4605598436,-133286.53937709646
0.05,0.17,0.37,0.41,-134869.68210328824,-133260.65139162692
0.05,0.17,0.38,0.4,-134846.04213633298,-133252.52533356077
0.05,0.17,0.39,0.39,-134813.20138977384,-133235.2302824476
0.05,0.17,0.4,0.38,-134771.21655061163,-133208.80343071735
0.05,0.18,0.36,0.41,-134804.6718246042,-133187.53535326937
0.05,0.18,0.37,0.4,-134784.45327468228,-133183.0052185686
0.05,0.18,0.38,0.39,-134754.9296682616,-133169.17928018622
0.05,0.18,0.39,0.38,-134716.16485461453,-133146.1008430937
0.05,0.18,0.4,0.37,-134668.2115837442,-133113.80141608053
0.05,0.19,0.35,0.41,-134725.83745364306,-133099.85479612232
0.05,0.19,0.36,0.4,-134709.17375929994,-133099.0477429122
0.05,0.19,0.37,0.39,-134683.0944871582,-133088.8116837867
0.05,0.19,0.38,0.38,-134647.6711294952,-133069.1965180757
0.05,0.19,0.39,0.37,-134602.9635985856,-133040.2398682928
0.05,0.19,0.4,0.36,-134549.02027480115,-133001.9671282206
0.05,0.2,0.34,0.41,-134633.55757453621,-132997.96178703086
0.05,0.2,0.35,0.4,-134620.5875569725,-133001.01182717292
0.05,0.2,0.36,0.39,-134598.0846601951,-132994.49273150563
0.05,0.2,0.37,0.38,-134566.1285551966,-132978.461529948
0.05,0.2,0.38,0.37,-134524.78679725673,-132952.9624399262
0.05,0.2,0.39,0.36,-134474.11492901863,-132918.02696944837
0.05,0.2,0.4,0.35,-134414.156480489,-132873.6739171049
0.05,0.21,0.33,0.41,-134528.15706972784,-132882.15484129993
0.05,0.21,0.34,0.4,-134519.02553157698,-132889.2034223531
0.05,0.21,0.35,0.39,-134500.23643390462,-132886.53521132236
0.05,0.21,0.36,0.38,-134471.87822519612,-132874.21496766616
0.05,0.21,0.37,0.37,-134434.02663944633,-132852.29403957966
0.05,0.21,0.38,0.36,-134386.74486230352,-132820.81053013843
0.05,0.21,0.39,0.35,-134330.08358604583,-132779.78935227485
0.05,0.21,0.4,0.34,-134264.0809546048,-132729.24217380185
0.05,0.22,0.32,0.41,-134409.91307661773,-132752.6847966412
0.05,0.22,0.33,0.4,-134404.77147335553,-132763.8814649647
0.05,0.22,0.34,0.39,-134389.83957996164,-132765.2054871904
0.05,0.22,0.35,0.38,-134365.2152938237,-132756.73002374562
0.05,0.22,0.36,0.37,-134330.98312642952,-132738.51415238492
0.05,0.22,0.37,0.36,-134287.21444214243,-132710.6031069655
0.05,0.22,0.38,0.35,-134233.96757624566,-132673.0283954915
0.05,0.22,0.39,0.34,-134171.28783494217,-132625.80780011392
0.05,0.22,0.4,0.33,-134099.20737731067,-132568.9452590865
0.05,0.23,0.31,0.41,-134279.05965281275,-132609.75942702603
0.05,0.23,0.32,0.4,-134278.06684815735,-132625.26258070054
0.05,0.23,0.33,0.39,-134267.14221705773,-132630.7282811205
0.05,0.23,0.34,0.38,-134246.3938612039,-132626.23884508223
0.05,0.23,0.35,0.37,-134215.9157409859,-132611.86175130907
0.05,0.23,0.36,0.36,-134175.78799825994,-132587.6499632179
0.05,0.23,0.37,0.35,-134126.07714702448,-132553.6421195946
0.05,0.23,0.38,0.34,-134066.83613648752,-132509.8625976619
0.05,0.23,0.39,0.33,-133998.10428799916,-132456.32145001198
0.05,0.23,0.4,0.32,-133919.9071043758,-132393.01421393012
0.05,0.24,0.3,0.41,-134135.79139946811,-132453.5470508398
0.05,0.24,0.31,0.4,-134139.11451833055,-132473.52479242792
0.05,0.24,0.32,0.39,-134132.35461578332,-132483.29046751137
0.05,0.24,0.33,0.38,-134115.63085076935,-132482.93640220602
0.05,0.24,0.34,0.37,-134089.04738798103,-132472.53923160426
0.05,0.24,0.35,0.36,-134052.69381817692,-132452.1603200918
0.05,0.24,0.36,0.35,-134006.64543284822,-132421.84603601403
0.05,0.24,0.37,0.34,-133950.96335991815,-132381.6278873755
0.05,0.24,0.38,0.33,-133885.6945637419,-132331.52252183986
0.05,0.24,0.39,0.32,-133810.87170940725,-132271.53159103036
0.05,0.24,0.4,0.31,-133726.5128880683,-132201.64147586358
0.05,0.25,0.29,0.41,-133980.26622356905,-132284.17929225668
0.05,0.25,0.3,0.4,-133988.08161882975,-132308.8103955869
0.05,0.25,0.31,0.39,-133985.65217228595,-132323.04404628932
0.05,0.25,0.32,0.38,-133973.10906691,-132326.98354657646
0.05,0.25,0.33,0.37,-133950.5675246471,-132320.71554086066
0.05,0.25,0.34,0.36,-133918.12734055828,-132304.31054989676
0.05,0.25,0.35,0.35,-133875.87325503698,-132277.82334299895
0.05,0.25,0.36,0.34,-133823.87517349928,-132241.29315773098
0.05,0.25,0.37,0.33,-133762.18823901555,-132194.7437725376
0.05,0.25,0.38,0.32,-133690.8527596786,-132138.18343411287
0.05,0.25,0.39,0.31,-133609.893988914,-132071.6046377101
0.05,0.25,0.4,0.3,-133519.32175326283,-131994.9837549243
0.05,0.26,0.28,0.41,-133812.60736922084,-132101.75311225807
0.05,0.26,0.29,0.4,-133825.1017219785,-132131.22812270847
0.05,0.26,0.3,0.39,-133827.17768685857,-132150.10842127446
0.05,0.26,0.31,0.38,-133818.97957111165,-132158.50938651682
0.05,0.26,0.32,0.37,-133800.63462071234,-132156.52863894618
0.05,0.26,0.33,0.36,-133772.2536879746,-132144.24670863827
0.05,0.26,0.34,0.35,-133733.93171759415,-132121.72752127677
0.05,0.26,0.35,0.34,-133685.74806388948,-132089.01871539428
0.05,0.26,0.36,0.33,-133627.7666474237,-132046.15179899413
0.05,0.26,0.37,0.32,-133560.0359550049,-131993.1421495506
0.05,0.26,0.38,0.31,-133482.58888306358,-131929.9888573861
0.05,0.26,0.39,0.3,-133395.44242041232,-131856.67440843032
0.05,0.26,0.4,0.29,-133298.59716220287,-131773.16419817676
0.05,0.27,0.27,0.41,-133632.90480918204,-131906.33220132306
0.05,0.27,0.28,0.4,-133650.2763863375,-131940.85469306557
0.05,0.27,0.29,0.39,-133657.0430462801,-131964.5720830179
0.05,0.27,0.3,0.38,-133653.36347812266,-131977.61308366017
0.05,0.27,0.31,0.37,-133639.378052118,-131980.08739184117
0.05,0.27,0.32,0.36,-133615.20964460942,-131972.08651372796
0.05,0.27,0.33,0.35,-133580.96425754565,-131953.68438432112
0.05,0.27,0.34,0.34,-133536.73144954746,-131924.93779852102
0.05,0.27,0.35,0.33,-133482.58459008028,-131885.88666530058
0.05,0.27,0.36,0.32,-133418.58094344503,-131836.55409169602
0.05,0.27,0.37,0.31,-133344.76158478745,-131776.94629881627
0.05,0.27,0.38,0.3,-133261.15114592508,-131707.05236767035
0.05,0.27,0.39,0.29,-133167.7573842812,-131626.84380810102
0.05,0.27,0.4,0.28,-133064.57056336917,-131536.27393927012
0.05,0.28,0.26,0.41,-133441.21605694114,-131697.94779127272
0.05,0.28,0.27,0.4,-133463.67615528882,-131737.73581187238
0.05,0.28,0.28,0.39,-133475.33037973486,-131766.49376598792
0.05,0.28,0.29,0.38,-133476.35324534558,-131784.36514411206
0.05,0.28,0.3,0.37,-133466.89950423597,-131791.47297701624
0.05,0.28,0.31,0.36,-133447.10515702763,-131787.92084720798
0.05,0.28,0.32,0.35,-133417.08822969865,-131773.7936657805
0.05,0.28,0.33,0.34,-133376.94933812274,-131749.15823695148
0.05,0.28,0.34,0.33,-133326.77205606762,-131714.0636260614
0.05,0.28,0.35,0.32,-133266.62309673656,-131668.54134111476
0.05,0.28,0.36,0.31,-133196.55231276815,-131612.6053327803
0.05,0.28,0.37,0.3,-133116.59251469513,-131546.25181284957
0.05,0.28,0.38,0.29,-133026.75910294574,-131469.4588862389
0.05,0.28,0.39,0.28,-132927.04950330482,-131382.18598645047
0.05,0.28,0.4,0.27,-132817.4423900638,-131284.37309872307
0.05,0.29,0.25,0.41,-133237.56643368964,-131476.5989217435
0.05,0.29,0.26,0.4,-133265.34104643256,-131521.88665820856
0.05,0.29,0.27,0.39,-133282.09273471643,-131555.90312223716
0.05,0.29,0.28,0.38,-133288.01350607612,-131578.80824884135
0.05,0.29,0.29,0.37,-133283.27393858033,-131590.7398468004
0.05,0.29,0.3,0.36,-133268.02441471262,-131591.81483254075
0.05,0.29,0.31,0.35,-133242.3960847295,-131582.13019349292
0.05,0.29,0.32,0.34,-133206.50158853392,-131561.7637099649
0.05,0.29,0.33,0.33,-133160.43555714673,-131530.77445661268
0.05,0.29,0.34,0.32,-133104.27490807333,-131489.20309780713
0.05,0.29,0.35,0.31,-133038.0789428547,-131437.07198518436
0.05,0.29,0.36,0.3,-132961.88924951648,-131374.38506009532
0.05,0.29,0.37,0.29,-132875.72940720196,-131301.12755823883
0.05,0.29,0.38,0.28,-132779.60448470118,-131217.26550819087
0.05,0.29,0.39,0.27,-132673.5003185769,-131122.7450095312
0.05,0.29,0.4,0.26,-132557.38254980685,-131017.49126948623
0.05,0.3,0.24,0.41,-133021.94880134903,-131242.25217431507
0.05,0.3,0.25,0.4,-133055.28055158647,-131293.29188659225
0.05,0.3,0.26,0.39,-133077.35429945117,-131332.80094577066
0.05,0.3,0.27,0.38,-133088.38147843428,-131360.95766485628
0.05,0.3,0.28,0.37,-133088.5501590731,-131377.9162971401
0.05,0.3,0.29,0.36,-133078.02654980478,-131383.80853704986
0.05,0.3,0.3,0.35,-133056.95618274793,-131378.74470592983
0.05,0.3,0.31,0.34,-133025.4648220838,-131362.81466042102
0.05,0.3,0.32,0.33,-132983.65912286253,-131336.0884512664
0.05,0.3,0.33,0.32,-132931.62705984266,-131298.61675214962
0.05,0.3,0.34,0.31,-132869.43813886732,-131250.43107107113
0.05,0.3,0.35,0.3,-132797.14339686444,-131191.54375034783
0.05,0.3,0.36,0.29,-132714.7751904703,-131121.9477552369
0.05,0.3,0.37,0.28,-132622.34676719003,-131041.61624509642
0.05,0.3,0.38,0.27,-132519.85160659146,-130950.5019145796
0.05,0.3,0.39,0.26,-132407.26251192376,-130848.53608525412
0.05,0.3,0.4,0.25,-132284.5304243361,-130735.6275198216
0.05,0.31,0.23,0.41,-132794.32275049394,-130994.8408605429
0.05,0.31,0.24,0.4,-132833.47314739,-131051.90513755582
0.05,0.31,0.25,0.39,-132861.11018047482,-131097.1589499814
0.05,0.31,0.26,0.38,-132877.46696536438,-131130.80124496753
0.05,0.31,0.27,0.37,-132882.7509985522,-131153.0046537873
0.05,0.31,0.28,0.36,-132877.1459809441,-131163.9173153704
0.05,0.31,0.29,0.35,-132860.8132706122,-131163.66432905427
0.05,0.31,0.3,0.34,-132833.89301359994,-131152.3488853867
0.05,0.31,0.31,0.33,-132796.50498923572,-131130.05311143814
0.05,0.31,0.32,0.32,-132748.7491963074,-131096.8386569745
0.05,0.31,0.33,0.31,-132690.70619791115,-131052.74703930537
0.05,0.31,0.34,0.3,-132622.43723527715,-130997.79975710897
0.05,0.31,0.35,0.29,-132543.984113944,-130931.99817660621
0.05,0.31,0.36,0.28,-132455.36885890973,-130855.32318671173
0.05,0.31,0.37,0.27,-132356.59312845726,-130767.73461285964
0.05,0.31,0.38,0.26,-132247.63736884086,-130669.17037169036
0.05,0.31,0.39,0.25,-132128.45968348114,-130559.54534024642
0.05,0.31,0.4,0.24,-131998.9943802109,-130438.7499032194
0.05,0.32,0.22,0.41,-132554.6132088192,-130734.26363080578
0.05,0.32,0.23,0.4,-132599.86529671948,-130797.64803940416
0.05,0.32,0.24,0.39,-132633.3257267285,-130848.91909205519
0.05,0.32,0.25,0.38,-132655.2519457038,-130888.29901913521
0.05,0.32,0.26,0.37,-132665.87313226366,-130915.98108604248
0.05,0.32,0.27,0.36,-132665.39241327014,-130932.13180967474
0.05,0.32,0.28,0.35,-132653.98863926405,-130936.8927338592
0.05,0.32,0.29,0.34,-132631.81778224237,-130930.38182712665
0.05,0.32,0.3,0.33,-132599.01400339566,-130912.69455044568
0.05,0.32,0.31,0.32,-132555.69042578994,-130883.90462990246
0.05,0.32,0.32,0.31,-132501.93963655087,-130844.0645588828
0.05,0.32,0.33,0.3,-132437.83393416158,-130793.20584536906
0.05,0.32,0.34,0.29,-132363.4253284629,-130731.33901193937
0.05,0.32,0.35,0.28,-132278.7452933552,-130658.45334846883
0.05,0.32,0.36,0.27,-132183.80426461433,-130574.51640994551
0.05,0.32,0.37,0.26,-132078.5908672096,-130479.47324378864
0.05,0.32,0.38,0.25,-131963.0708475668,-130373.24532211195
0.05,0.32,0.39,0.24,-131837.18567579013,-130255.72914394677
0.05,0.32,0.4,0.23,-131700.8507702277,-130126.7944598086
0.05,0.33,0.21,0.41,-132302.70840984964,-130460.38244343786
0.05,0.33,0.22,0.4,-132354.36989982036,-130530.40865972679
0.05,0.33,0.23,0.39,-132393.93537363922,-130587.99241739308
0.05,0.33,0.24,0.38,-132421.68974094428,-130633.38236153817
0.05,0.33,0.25,0.37,-132437.88651159548,-130666.79504076598
0.05,0.33,0.26,0.36,-132442.7504945796,-130688.4176060796
0.05,0.33,0.27,0.35,-132436.47996639376,-130698.40997925746
0.05,0.33,0.28,0.34,-132419.24839150347,-130696.90657330565
0.05,0.33,0.29,0.33,-132391.2057570529,-130684.0176271633
0.05,0.33,0.3,0.32,-132352.47956797027,-130659.83020080424
0.05,0.33,0.31,0.31,-132303.17553565942,-130624.40886392549
0.05,0.33,0.32,0.3,-132243.3779826329,-130577.79610057815
0.05,0.33,0.33,0.29,-132173.14997598453,-130520.01244263804
0.05,0.33,0.34,0.28,-132092.5331939169,-130451.05633633205
0.05,0.33,0.35,0.27,-132001.5475211082,-130370.90373760436
0.05,0.33,0.36,0.26,-131900.19036002067,-130279.50742342432
0.05,0.33,0.37,0.25,-131788.43563579518,-130176.79599668148
0.05,0.33,0.38,0.24,-131666.232461541,-130062.67255147583
0.05,0.33,0.39,0.23,-131533.5034178777,-129937.01295266053
0.05,0.33,0.4,0.22,-131390.1423845519,-129799.66366746012
0.05,0.34,0.2,0.41,-132038.4571306583,-130173.01980290898
0.05,0.34,0.21,0.4,-132096.86412954453,-130250.03934105144
0.05,0.34,0.22,0.39,-132142.84096077943,-130314.257377646
0.05,0.34,0.23,0.38,-132176.70372583994,-130365.9527015192
0.05,0.34,0.24,0.37,-132198.73339736654,-130405.36827596973
0.05,0.34,0.25,0.36,-132209.1791155876,-130432.71453518013
0.05,0.34,0.26,0.35,-132208.26083912497,-130448.17203501135
0.05,0.34,0.27,0.34,-132196.17145840052,-130451.89356640105
0.05,0.34,0.28,0.33,-132173.07845302694,-130444.0058127466
0.05,0.34,0.29,0.32,-132139.1251538861,-130424.61061197778
0.05,0.34,0.3,0.31,-132094.4316542439,-130393.78586766668
0.05,0.34,0.31,0.3,-132039.0954008912,-130351.58614016471
0.05,0.34,0.32,0.29,-131973.1914849512,-130298.04293740714
0.05,0.34,0.33,0.28,-131896.77264187948,-130233.16471491064
0.05,0.34,0.34,0.27,-131809.86896065646,-130156.9365849644
0.05,0.34,0.35,0.26,-131712.48729264672,-130069.31972548798
0.05,0.34,0.36,0.25,-131604.61034048398,-129970.25046891619
0.05,0.34,0.37,0.24,-131486.19539599272,-129859.63904012051
0.05,0.34,0.38,0.23,-131357.17268279754,-129737.36789901917
0.05,0.34,0.39,0.22,-131217.44324291646,-129603.28962717121
0.05,0.34,0.4,0.21,-131066.87628595534,-129457.2242769725
