Co,Cr,Fe,Ni,G_LIQ,G_FCC
0.14,0.4,0.38,0.08,-186590.05736998154,-181310.533647314
0.14,0.4,0.39,0.07,-186211.57830528208,-180929.83117271692
0.14,0.4,0.4,0.06,-185800.76616336763,-180513.6361461866
0.15,0.04,0.4,0.41,-194224.70509510947,-188104.1852105561
0.15,0.05,0.39,0.41,-194460.7438833928,-188364.75547811753
0.15,0.05,0.4,0.4,-194475.8633078453,-188403.41666818212
0.15,0.06,0.38,0.41,-194651.61822760114,-188578.2626769804
0.15,0.06,0.39,0.4,-194669.72162701972,-188621.3131435763
0.15,0.06,0.4,0.39,-194676.82561466284,-188653.29133346432
0.15,0.07,0.37,0.41,-194804.0011574914,-188751.34071377473
0.15,0.07,0.38,0.4,-194825.23962989895,-188798.90829970842
0.15,0.07,0.39,0.39,-194835.35351318566,-188835.24199662704
0.15,0.07,0.4,0.38,-194834.36205472116,-188860.35404199592
0.15,0.08,0.36,0.41,-194922.60120326187,-188888.6606823454
0.15,0.08,0.37,0.4,-194947.13173024825,-188940.88147417665
0.15,0.08,0.38,0.39,-194960.40520974156,-188981.69944499753
0.15,0.08,0.39,0.38,-194962.44956873823,-189011.13438110845
0.15,0.08,0.4,0.37,-194953.27871410557,-189029.1913403962
0.15,0.09,0.35,0.41,-195010.90566825427,-188993.67400650325
0.15,0.09,0.36,0.4,-195038.89172221918,-189050.6928065533
0.15,0.09,0.37,0.39,-195055.48038204893,-189096.13189109787
0.15,0.09,0.38,0.38,-195060.70886160978,-189130.01921716245
0.15,0.09,0.39,0.37,-195054.59974739596,-189152.36741115683
0.15,0.09,0.4,0.36,-195037.16105928758,-189163.17382662167
0.15,0.1,0.34,0.41,-195071.58855373718,-189069.02023587553
0.15,0.1,0.35,0.4,-195103.20077457596,-189130.99111548314
0.15,0.1,0.36,0.39,-195123.26668968186,-189181.19671790683
0.15,0.1,0.37,0.38,-195131.83347647675,-189219.67386088154
0.15,0.1,0.38,0.37,-195128.93300832468,-189246.44335836123
0.15,0.1,0.39,0.36,-195114.58198473277,-189261.51014824127
0.15,0.1,0.4,0.35,-195088.78193135152,-189264.86329010036
0.15,0.11,0.33,0.41,-195106.75317558178,-189116.76953498487
0.15,0.11,0.34,0.4,-195142.1701270369,-189183.85647911194
0.15,0.11,0.35,0.39,-195165.8825398543,-189238.9831395135
0.15,0.11,0.36,0.38,-195177.9483113629,-189282.19596279965
0.15,0.11,0.37,0.37,-195178.40927848252,-189313.52463775204
0.15,0.11,0.38,0.36,-195167.29142758992,-189332.98230320893
0.15,0.11,0.39,0.35,-195144.60496396272,-189340.56561567416
0.15,0.11,0.4,0.34,-195110.34424233553,-189336.25467821825
0.15,0.12,0.32,0.41,-195118.08541581297,-189138.5758088974
0.15,0.12,0.33,0.4,-195157.49443356955,-189210.95346400893
0.15,0.12,0.34,0.39,-195185.03051038086,-189271.1655203457
0.15,0.12,0.35,0.38,-195200.76311157862,-189319.26891174304
0.15,0.12,0.36,0.37,-195204.7447939895,-189355.3029674722
0.15,0.12,0.37,0.36,-195197.0115075462,-189379.289712322
0.15,0.12,0.38,0.35,-195177.5827443959,-189391.23401426422
0.15,0.12,0.39,0.34,-195146.4615389004,-189391.1235831289
0.15,0.12,0.4,0.33,-195103.6343185273,-189378.92882031586
0.15,0.13,0.31,0.41,-195106.95513358453,-189135.77799039875
0.15,0.13,0.32,0.4,-195150.5532794602,-189213.63252976807
0.15,0.13,0.33,0.39,-195182.0989584906,-189279.1048819801
0.15,0.13,0.34,0.38,-195201.67415819984,-189332.2634309549
0.15,0.13,0.35,0.37,-195209.34300341745,-189373.15800252158
0.15,0.13,0.36,0.36,-195205.15216398303,-189401.82027098825
0.15,0.13,0.37,0.35,-195189.13109559967,-189418.26399890272
0.15,0.13,0.38,0.34,-195161.29211949866,-189422.48511569513
0.15,0.13,0.39,0.33,-195121.63034277485,-189414.46163708545
0.15,0.13,0.4,0.32,-195070.12341753306,-189394.15342341806
0.15,0.14,0.3,0.41,-195074.48576766392,-189109.46952124595
0.15,0.14,0.31,0.4,-195122.48090702004,-189192.99964456694
0.15,0.14,0.32,0.39,-195158.23185262707,-189263.91863503732
0.15,0.14,0.33,0.38,-195181.83419161302,-189322.30741118712
0.15,0.14,0.34,0.37,-195193.36457099972,-189368.22725622254
0.15,0.14,0.35,0.36,-195192.88122862965,-189401.72034814928
0.15,0.14,0.36,0.35,-195180.42434011275,-189422.8101059288
0.15,0.14,0.37,0.34,-195156.01619023623,-189431.50136013192
0.15,0.14,0.38,0.33,-195119.66117296455,-189427.7803522393
0.15,0.14,0.39,0.32,-195071.34562002964,-189411.61456260705
0.15,0.14,0.4,0.31,-195011.037453984,-189382.95236298602
0.15,0.15,0.29,0.41,-195021.6034985417,-189060.54739614535
0.15,0.15,0.3,0.4,-195074.21552147454,-189149.9654837058
0.15,0.15,0.31,0.39,-195114.37820155962,-189226.52991091384
0.15,0.15,0.32,0.38,-195142.20194671984,-189290.33535773418
0.15,0.15,0.33,0.37,-195157.77700358082,-189341.45564748978
0.15,0.15,0.34,0.36,-195161.17413217746,-189379.94442103282
0.15,0.15,0.35,0.35,-195152.44507612256,-189405.83560637117
0.15,0.15,0.36,0.34,-195131.62284011004,-189419.14369564044
0.15,0.15,0.37,0.33,-195098.72178166048,-189419.86383634672
0.15,0.15,0.38,0.32,-195053.73751937528,-189407.971739163
0.15,0.15,0.39,0.31,-194996.6466554341,-189383.42340002692
0.15,0.15,0.4,0.3,-194927.40630542563,-189346.1546296423
0.15,0.16,0.28,0.41,-194949.0727479238,-188989.74754782423
0.15,0.16,0.29,0.4,-195006.53495905283,-189085.28099368777
0.15,0.16,0.3,0.39,-195051.32786625228,-189167.70327928284
0.15,0.16,0.31,0.38,-195083.5780880281,-189237.12424006808
0.15,0.16,0.32,0.37,-195103.39069180097,-189293.63146478529
0.15,0.16,0.33,0.36,-195110.85003720951,-189337.29113843275
0.15,0.16,0.34,0.35,-195106.02039005884,-189368.14865586653
0.15,0.16,0.35,0.34,-195088.94632304594,-189386.2290221749
0.15,0.16,0.36,0.33,-195059.65291359802,-189391.53705017673
0.15,0.16,0.37,0.32,-195018.14574387253,-189384.05736010463
0.15,0.16,0.38,0.31,-194964.41070291869,-189363.75418148347
0.15,0.16,0.39,0.3,-194898.41358595225,-189330.57095216794
0.15,0.16,0.4,0.29,-194820.09948040702,-189284.42970420799
0.15,0.17,0.27,0.41,-194857.52222231225,-188897.67078060895
0.15,0.17,0.28,0.4,-194920.0829293069,-188999.5635344989
0.15,0.17,0.29,0.39,-194969.73797078012,-189088.0710682128
0.15,0.17,0.3,0.38,-195006.63176434793,-189163.31996429324
0.15,0.17,0.31,0.37,-195030.88558801403,-189225.4129697028
0.15,0.17,0.32,0.36,-195042.59862221198,-189274.4300376828
0.15,0.17,0.33,0.35,-195041.84873235083,-189310.42911009607
0.15,0.17,0.34,0.34,-195028.69301331983,-189333.44666171787
0.15,0.17,0.35,0.33,-195003.16811054907,-189343.49802108292
0.15,0.17,0.36,0.32,-194965.29032610284,-189340.5774763747
0.15,0.17,0.37,0.31,-194915.05551258626,-189324.65816914517
0.15,0.17,0.38,0.3,-194852.4387520848,-189295.6917730948
0.15,0.17,0.39,0.29,-194777.3938116592,-189253.60794944002
0.15,0.17,0.4,0.28,-194689.8523608002,-189198.31356427813
0.15,0.18,0.26,0.41,-194747.46419778437,-188784.80195044028
0.15,0.18,0.27,0.4,-194815.38853547975,-188893.31630463546
0.15,0.18,0.28,0.39,-194870.15262143622,-188988.15299669423
0.15,0.18,0.29,0.38,-194911.9204964954,-189069.45718239876
0.15,0.18,0.3,0.37,-194940.83123777105,-189137.34835752568
0.15,0.18,0.31,0.36,-194957.0002362799,-189191.92163539
0.15,0.18,0.32,0.35,-194960.5201782258,-189233.24872802504
0.15,0.18,0.33,0.34,-194951.46175810185,-189261.37865916698
0.15,0.18,0.34,0.33,-194929.87414353056,-189276.3382289744
0.15,0.18,0.35,0.32,-194895.7852045791,-189278.1322432227
0.15,0.18,0.36,0.31,-194849.2015137594,-189266.7435131922
0.15,0.18,0.37,0.3,-194790.1081167128,-189242.13262625434
0.15,0.18,0.38,0.29,-194718.46806736977,-189204.23748095182
0.15,0.18,0.39,0.28,-194634.221714848,-189152.97257383986
0.15,0.18,0.4,0.27,-194537.28572216816,-189088.22801817048
0.15,0.19,0.25,0.41,-194619.3088192135,-188651.52416552507
0.15,0.19,0.26,0.4,-194692.88085468177,-188766.94283148574
0.15,0.19,0.27,0.39,-194753.01772249656,-188868.37090879504
0.15,0.19,0.28,0.38,-194799.90519179657,-188955.97423276797
0.15,0.19,0.29,0.37,-194833.70196292122,-189029.8908734031
0.15,0.19,0.3,0.36,-194854.54122599718,-189090.23269393784
0.15,0.19,0.31,0.35,-194862.53187781153,-189137.08656767727
0.15,0.19,0.32,0.34,-194857.75943365225,-189170.51528978
0.15,0.19,0.33,0.33,-194840.28666074568,-189190.5582106354
0.15,0.19,0.34,0.32,-194810.15395135127,-189197.23160889617
0.15,0.19,0.35,0.31,-194767.3794459839,-189190.5288146404
0.15,0.19,0.36,0.3,-194711.9589101918,-189170.4200860964
0.15,0.19,0.37,0.29,-194643.86536146124,-189136.85223650324
0.15,0.19,0.38,0.28,-194563.04843577964,-189089.74800064266
0.15,0.19,0.39,0.27,-194469.43347579465,-189029.0051229818
0.15,0.19,0.4,0.26,-194362.92031394126,-188954.4951407986
0.15,0.2,0.24,0.41,-194473.3745997198,-188498.1291945395
0.15,0.2,0.25,0.4,-194552.8997745707,-188620.75772475672
0.15,0.2,0.26,0.39,-194618.69209385596,-188729.05981553698
0.15,0.2,0.27,0.38,-194670.96149731192,-188823.22442464667
0.15,0.2,0.28,0.37,-194709.88841357495,-188903.41030208155
0.15,0.2,0.29,0.36,-194735.62565599752,-188969.74788587698
0.15,0.2,0.3,0.35,-194748.29992047665,-189022.34079992338
0.15,0.2,0.31,0.34,-194748.01293288337,-189061.26700137564
0.15,0.2,0.32,0.33,-194734.84228123908,-189086.57961280533
0.15,0.2,0.33,0.32,-194708.84195740698,-189098.30746386532
0.15,0.2,0.34,0.31,-194670.04262409432,-189096.45535826508
0.15,0.2,0.35,0.3,-194618.45161485215,-189081.0040737466
0.15,0.2,0.36,0.29,-194554.05266707367,-189051.9100950621
0.15,0.2,0.37,0.28,-194476.80538030213,-189009.10507226878
0.15,0.2,0.38,0.27,-194386.6443840549,-188952.49498854604
0.15,0.2,0.39,0.26,-194283.47819039397,-188881.95901276785
0.15,0.2,0.4,0.25,-194167.1876960973,-188797.34800168313
0.15,0.21,0.23,0.41,-194309.89591812587,-188324.82488149035
0.15,0.21,0.24,0.4,-194395.7038984034,-188454.99450599
0.15,0.21,0.25,0.39,-194467.45571330888,-188570.47606830572
0.15,0.21,0.26,0.38,-194525.3883230729,-188671.48449877766
0.15,0.21,0.27,0.37,-194569.70632692947,-188758.20167000237
0.15,0.21,0.28,0.36,-194600.58426652805,-188830.77870024613
0.15,0.21,0.29,0.35,-194618.16846099138,-188889.337788502
0.15,0.21,0.3,0.34,-194622.57843530047,-188933.97364286977
0.15,0.21,0.31,0.33,-194613.9079880598,-188964.75454831452
0.15,0.21,0.32,0.32,-194592.22593192756,-188981.7231070885
0.15,0.21,0.33,0.31,-194557.5765292148,-188984.89667432127
0.15,0.21,0.34,0.3,-194509.97963566493,-188974.26750179124
0.15,0.21,0.35,0.29,-194449.43055667396,-188949.8025941391
0.15,0.21,0.36,0.28,-194375.89961169212,-188911.4432732657
0.15,0.21,0.37,0.27,-194289.33139379259,-188859.10443789986
0.15,0.21,0.38,0.26,-194189.64370190699,-188792.67349583624
0.15,0.21,0.39,0.25,-194076.7261124404,-188712.00893555558
0.15,0.21,0.4,0.24,-193950.43814421314,-188616.9384911738
0.15,0.22,0.22,0.41,-194129.02804497993,-188131.74009938797
0.15,0.22,0.23,0.4,-194221.47606741544,-188269.81106452143
0.15,0.22,0.24,0.39,-194299.5156465251,-188392.80322807716
0.15,0.22,0.25,0.38,-194363.41410928697,-188500.960839246
0.15,0.22,0.26,0.37,-194413.40307542926,-188594.49174319822
0.15,0.22,0.27,0.36,-194449.68125719897,-188673.57018085252
0.15,0.22,0.28,0.35,-194472.41670201585,-188738.33903153136
0.15,0.22,0.29,0.34,-194481.74855808678,-188788.91157857428
0.15,0.22,0.3,0.33,-194477.78842312604,-188825.372858058
0.15,0.22,0.31,0.32,-194460.62132037507,-188847.78063481435
0.15,0.22,0.32,0.31,-194430.30633293977,-188856.16603676617
0.15,0.22,0.33,0.3,-194386.87691616733,-188850.53386730285
0.15,0.22,0.34,0.29,-194330.34089764633,-188830.8626052792
0.15,0.22,0.35,0.28,-194260.6801648296,-188797.10409263856
0.15,0.22,0.36,0.27,-194177.8500306973,-188749.1829000763
0.15,0.22,0.37,0.26,-194081.77825773705,-188686.99535102103
0.15,0.22,0.38,0.25,-193972.36370922337,-188610.40817291604
0.15,0.22,0.39,0.24,-193849.47458360373,-188519.25673160603
0.15,0.22,0.4,0.23,-193712.94617184426,-188413.34278868276
0.15,0.23,0.21,0.41,-193930.85003406683,-187918.92758156807
0.15,0.23,0.22,0.4,-194030.32686170712,-188065.29310274523
0.15,0.23,0.23,0.39,-194115.0100442924,-188196.15601150843
0.15,0.23,0.24,0.38,-194185.20123117603,-188311.79383149798
0.15,0.23,0.25,0.37,-194241.16240883374,-188412.44372670367
0.15,0.23,0.26,0.36,-194283.1193100067,-188498.30591060783
0.15,0.23,0.27,0.35,-194311.26415271236,-188569.5463851959
0.15,0.23,0.28,0.34,-194325.7578134545,-188626.29911416685
0.15,0.23,0.29,0.33,-194326.73151317312,-188668.66770888295
0.15,0.23,0.3,0.32,-194314.28807421972,-188696.72668534477
0.15,0.23,0.31,0.31,-194288.50279028324,-188710.52233411765
0.15,0.23,0.32,0.3,-194249.42393750596,-188710.07323144708
0.15,0.23,0.33,0.29,-194197.07294307995,-188695.37040785552
0.15,0.23,0.34,0.28,-194131.44421665077,-188666.3771795457
0.15,0.23,0.35,0.27,-194052.50463920122,-188623.02863728502
0.15,0.23,0.36,0.26,-193960.19269312583,-188565.2307764793
0.15,0.23,0.37,0.25,-193854.41720525504,-188492.85924019755
0.15,0.23,0.38,0.24,-193735.05566090596,-188405.75763322227
0.15,0.23,0.39,0.23,-193601.9520306717,-188303.73534883928
0.15,0.23,0.4,0.22,-193454.91403141106,-188186.56482982708
0.15,0.24,0.2,0.41,-193715.36566628178,-187686.36482001943
0.15,0.24,0.21,0.4,-193822.29629887844,-187841.4557920674
0.15,0.24,0.22,0.39,-193914.0104505261,-187980.5825592533
0.15,0.24,0.23,0.38,-193990.84880334296,-188104.06063004877
0.15,0.24,0.24,0.37,-194053.10766618006,-188212.16044288556
0.15,0.24,0.25,0.36,-194101.04313852606,-188305.11153005974
0.15,0.24,0.26,0.35,-194134.8744588926,-188383.1058661176
0.15,0.24,0.27,0.34,-194154.78667438106,-188446.3005374221
0.15,0.24,0.28,0.33,-194160.93273422853,-188494.81983569908
0.15,0.24,0.29,0.32,-194153.43508401208,-188528.75685224123
0.15,0.24,0.3,0.31,-194132.38681653078,-188548.1746287904
0.15,0.24,0.31,0.3,-194097.8524185099,-188553.1069042417
0.15,0.24,0.32,0.29,-194049.86813793663,-188543.55848197898
0.15,0.24,0.33,0.28,-193988.44198406007,-188519.50522987542
0.15,0.24,0.34,0.27,-193913.55336005564,-188480.89371295724
0.15,0.24,0.35,0.26,-193825.15231632057,-188427.64044669966
0.15,0.24,0.36,0.25,-193723.15839959224,-188359.63074614527
0.15,0.24,0.37,0.24,-193607.45905874367,-188276.71713169903
0.15,0.24,0.38,0.23,-193477.90755123756,-188178.7172355831
0.15,0.24,0.39,0.22,-193334.32027355974,-188065.41113226992
0.15,0.24,0.4,0.21,-193176.4734128335,-187936.5379900962
0.15,0.25,0.19,0.41,-193482.50250575642,-187433.95309589332
0.15,0.25,0.2,0.4,-193597.35383402914,-187598.24374783746
0.15,0.25,0.21,0.39,-193696.5225570308,-187746.06516660287
0.15,0.25,0.22,0.38,-193780.3940439076,-187877.77649975565
0.15,0.25,0.23,0.37,-193849.30363627552,-187993.68617055862
0.15,0.25,0.24,0.36,-193903.54175599854,-188094.05698574986
0.15,0.25,0.25,0.35,-193943.3580083357,-188179.1102386894
0.15,0.25,0.26,0.34,-193968.96446088265,-188249.02898830108
0.15,0.25,0.27,0.33,-193980.538233474,-188303.96064897458
0.15,0.25,0.28,0.32,-193978.22349998404,-188344.01899236624
0.15,0.25,0.29,0.31,-193962.1329764373,-188369.2856355101
0.15,0.25,0.3,0.3,-193932.34894866915,-188379.81106847775
0.15,0.25,0.31,0.29,-193888.92387524992,-188375.6152573028
0.15,0.25,0.32,0.28,-193831.88058622365,-188356.68784271987
0.15,0.25,0.33,0.27,-193761.21208436947,-188322.98794142553
0.15,0.25,0.34,0.26,-193676.88094227712,-188274.4435431541
0.15,0.25,0.35,0.25,-193578.81827468678,-188210.95048301766
0.15,0.25,0.36,0.24,-193466.92225037824,-188132.3709533948
0.15,0.25,0.37,0.23,-193341.05609037026,-188038.53150213024
0.15,0.25,0.38,0.22,-193201.04547801815,-187929.22044263268
0.15,0.25,0.39,0.21,-193046.67528007232,-187804.18457493262
0.15,0.25,0.4,0.2,-192877.68544353126,-187663.1250825363
0.15,0.26,0.18,0.41,-193232.10900834826,-187161.5145822571
0.15,0.26,0.19,0.4,-193355.39666112358,-187335.5293245196
0.15,0.26,0.2,0.39,-193462.48544873888,-187492.51952227764
0.15,0.26,0.21,0.38,-193553.81227450733,-187632.8948093313
0.15,0.26,0.22,0.37,-193629.75716707282,-187757.0072480384
0.15,0.26,0.23,0.36,-193690.64958106418,-187865.15762996828
0.15,0.26,0.24,0.35,-193736.77344411597,-187957.6005229231
0.15,0.26,0.25,0.34,-193768.37119057114,-188034.54830464057
0.15,0.26,0.26,0.33,-193785.64696075863,-188096.17436207115
0.15,0.26,0.27,0.32,-193788.76909915014,-188142.61558953533
0.15,0.26,0.28,0.31,-193777.87205006744,-188173.97428443062
0.15,0.26,0.29,0.3,-193753.05772257145,-188190.3195121208
0.15,0.26,0.3,0.29,-193714.3963743426,-188191.68798981616
0.15,0.26,0.31,0.28,-193661.92704600794,-188178.08452090088
0.15,0.26,0.32,0.27,-193595.65756114168,-188149.4819949332
0.15,0.26,0.33,0.26,-193515.56409193718,-188105.82095331774
0.15,0.26,0.34,0.25,-193421.59027532712,-188047.00870542563
0.15,0.26,0.35,0.24,-193313.64584809417,-187972.91796370485
0.15,0.26,0.36,0.23,-193191.6047511638,-187883.38494797362
0.15,0.26,0.37,0.22,-193055.3026314474,-187778.20688726296
0.15,0.26,0.38,0.21,-192904.533642565,-187657.1388205396
0.15,0.26,0.39,0.2,-192739.04641114196,-187519.88956300286
0.15,0.26,0.4,0.19,-192558.53898978885,-187366.11665906367
0.15,0.27,0.17,0.41,-192963.94949561713,-186868.78731782365
0.15,0.27,0.18,0.4,-193096.24621210495,-187053.1091145221
0.15,0.27,0.19,0.39,-193211.76929570045,-187219.7924000974
0.15,0.27,0.2,0.38,-193311.01555616013,-187369.3056668629
0.15,0.27,0.21,0.37,-193394.41655629477,-187502.0514634121
0.15,0.27,0.22,0.36,-193462.3464377614,-187618.37422041054
0.15,0.27,0.23,0.35,-193515.1281609591,-187718.56649049258
0.15,0.27,0.24,0.34,-193553.03848260653,-187802.87392583865
0.15,0.27,0.25,0.33,-193576.31190977982,-187871.49923221348
0.15,0.27,0.26,0.32,-193585.14380744504,-187924.60527649862
0.15,0.27,0.27,0.31,-193579.69279052143,-187962.31747875584
0.15,0.27,0.28,0.3,-193560.08249636713,-187984.7255847127
0.15,0.27,0.29,0.29,-193526.40280588798,-187991.8848868716
0.15,0.27,0.3,0.28,-193478.7105588213,-187983.81693979344
0.15,0.27,0.31,0.27,-193417.0297893243,-187960.509795686
0.15,0.27,0.32,0.26,-193341.35149038528,-187921.91776881545
0.15,0.27,0.33,0.25,-193251.63289854067,-187867.96072022308
0.15,0.27,0.34,0.24,-193147.7962727656,-187798.52283661574
0.15,0.27,0.35,0.23,-193029.72712198843,-187713.45085788076
0.15,0.27,0.36,0.22,-192897.27181302733,-187612.5516850222
0.15,0.27,0.37,0.21,-192750.23446305818,-187495.5892726286
0.15,0.27,0.38,0.2,-192588.37298557605,-187362.28067483447
0.15,0.27,0.39,0.19,-192411.39411281858,-187212.29106774315
0.15,0.27,0.4,0.18,-192218.9471558693,-187045.22750953006
0.15,0.28,0.16,0.41,-192677.69665736964,-186555.41770935777
0.15,0.28,0.17,0.4,-192819.64263451548,-186750.69842564996
0.15,0.28,0.18,0.39,-192944.17135584104,-186927.6576616004
0.15,0.28,0.19,0.38,-193051.84988489855,-187086.83311532985
0.15,0.28,0.2,0.37,-193143.16969094207,-187228.68619394983
0.15,0.28,0.21,0.36,-193218.55644979546,-187353.61181436502
0.15,0.28,0.22,0.35,-193278.377808886,-187461.94616830855
0.15,0.28,0.23,0.34,-193322.94955769693,-187553.97289279508
0.15,0.28,0.24,0.33,-193352.54052568006,-187629.9279680334
0.15,0.28,0.25,0.32,-193367.3764445487,-187690.00357972045
0.15,0.28,0.26,0.31,-193367.64294971642,-187734.35112047978
0.15,0.28,0.27,0.3,-193353.4878491388,-187763.08345870368
0.15,0.28,0.28,0.29,-193325.02275201894,-187776.2765672587
0.15,0.28,0.29,0.28,-193282.32412131963,-187773.97057599807
0.15,0.28,0.3,0.27,-193225.4337903081,-187756.1702883063
0.15,0.28,0.31,0.26,-193154.35896255594,-187722.84518109917
0.15,0.28,0.32,0.25,-193069.07169539446,-187673.9288882791
0.15,0.28,0.33,0.24,-192969.50784740245,-187609.318148223
0.15,0.28,0.34,0.23,-192855.56544970072,-187528.87117507658
0.15,0.28,0.35,0.22,-192727.10243711036,-187432.40538991237
0.15,0.28,0.36,0.21,-192583.93364671408,-187319.69441929116
0.15,0.28,0.37,0.2,-192425.82695556292,-187190.4642329683
0.15,0.28,0.38,0.19,-192252.49838276397,-187044.38824598116
0.15,0.28,0.39,0.18,-192063.60591902788,-186881.08114819575
0.15,0.28,0.4,0.17,-191858.74176163494,-186700.0911392723
0.15,0.29,0.15,0.41,-192372.92105220852,-186220.95003341162
0.15,0.29,0.16,0.4,-192525.2368864448,-186427.9233768774
0.15,0.29,0.17,0.39,-192659.41004498597,-186615.81032639559
0.15,0.29,0.18,0.38,-192776.09078693116,-186785.23072773896
0.15,0.29,0.19,0.37,-192875.84083533008,-186936.7151939521
0.15,0.29,0.2,0.36,-192959.14577244993,-187070.71750046138
0.15,0.29,0.21,0.35,-193026.42477988487,-187187.62432505013
0.15,0.29,0.22,0.34,-193078.0383341462,-187287.76294383616
0.15,0.29,0.23,0.33,-193114.29429745045,-187371.4073218663
0.15,0.29,0.24,0.32,-193135.45272388653,-187438.7829192842
0.15,0.29,0.25,0.31,-193141.72961561524,-187490.07044753066
0.15,0.29,0.26,0.3,-193133.29980108657,-187525.40874756136
0.15,0.29,0.27,0.29,-193110.29906010095,-187544.8969149087
0.15,0.29,0.28,0.28,-193072.82558391851,-187548.59575979068
0.15,0.29,0.29,0.27,-193020.94082903198,-187536.52866088468
0.15,0.29,0.3,0.26,-192954.66979812298,-187508.68184628335
0.15,0.29,0.31,0.25,-192874.00075910593,-187465.0041125387
0.15,0.29,0.32,0.24,-192778.8843913546,-187405.40597088877
0.15,0.29,0.33,0.23,-192669.23232559356,-187329.75818714857
0.15,0.29,0.34,0.22,-192544.9150188363,-187237.88965664853
0.15,0.29,0.35,0.21,-192405.75887616837,-187129.58452601708
0.15,0.29,0.36,0.2,-192251.54249454764,-187004.5784369805
0.15,0.29,0.37,0.19,-192081.9918566372,-186862.55372019554
0.15,0.29,0.38,0.18,-191896.7742400173,-186703.13330446044
0.15,0.29,0.39,0.17,-191695.49052159514,-186525.87302112376
0.15,0.29,0.4,0.16,-191477.66543749537,-186330.25186397348
0.15,0.3,0.14,0.41,-192049.07680831171,-185864.81213573777
0.15,0.3,0.15,0.4,-192212.57989984984,-186084.31006127223
0.15,0.3,0.16,0.39,-192357.1166945791,-186283.85833061422
0.15,0.3,0.17,0.38,-192483.43705143745,-186464.17534142706
0.15,0.3,0.18,0.37,-192592.1858890217,-186625.87385426613
0.15,0.3,0.19,0.36,-192683.91904339453,-186769.47685038447
0.15,0.3,0.2,0.35,-192759.1156025935,-186895.42986624083
0.15,0.3,0.21,0.34,-192818.18757729683,-187004.1106641645
0.15,0.3,0.22,0.33,-192861.48751674913,-187095.83684839448
0.15,0.3,0.23,0.32,-192889.3145078039,-187170.87186391265
0.15,0.3,0.24,0.31,-192901.91887499767,-187229.42969640513
0.15,0.3,0.25,0.3,-192899.5058135276,-187271.67850564833
0.15,0.3,0.26,0.29,-192882.23812368853,-187297.74335974053
0.15,0.3,0.27,0.28,-192850.238167338,-187307.70819156754
0.15,0.3,0.28,0.27,-192803.5891292659,-187301.6170601729
0.15,0.3,0.29,0.26,-192742.33563537942,-187279.47476894304
0.15,0.3,0.3,0.25,-192666.48375270315,-187241.24686560736
0.15,0.3,0.31,0.24,-192576.00037119383,-187186.85902405359
0.15,0.3,0.32,0.23,-192470.81194237107,-187116.19578295777
0.15,0.3,0.33,0.22,-192350.80252285214,-187029.09858931918
0.15,0.3,0.34,0.21,-192215.81103991484,-186925.36306402308
0.15,0.3,0.35,0.2,-192065.6276585201,-186804.73536886237
0.15,0.3,0.36,0.19,-191899.98908123776,-186666.90750646323
0.15,0.3,0.37,0.18,-191718.5725492039,-186511.5113212413
0.15,0.3,0.38,0.17,-191520.98822619554,-186338.1108834747
0.15,0.3,0.39,0.16,-191306.76952796418,-186146.19281863683
0.15,0.3,0.4,0.15,-191075.36078772755,-185935.15397329768
0.15,0.31,0.13,0.41,-191705.4823386533,-185486.29614755476
0.15,0.31,0.14,0.4,-191881.1080003787,-185719.26996572816
0.15,0.31,0.15,0.39,-192036.82443404745,-185931.3114079543
0.15,0.31,0.16,0.38,-192173.5022073314,-186123.25853267004
0.15,0.31,0.17,0.37,-192291.88583866647,-186295.82265231482
0.15,0.31,0.18,0.36,-192392.61435966223,-186449.60889573797
0.15,0.31,0.19,0.35,-192476.23711215178,-186585.1320052465
0.15,0.31,0.2,0.34,-192543.22601325676,-186702.8286016687
0.15,0.31,0.21,0.33,-192593.98514638864,-186803.06677535418
0.15,0.31,0.22,0.32,-192628.85828542907,-186886.1536103532
0.15,0.31,0.23,0.31,-192648.13478767916,-186952.3410773655
0.15,0.31,0.24,0.3,-192652.05417071166,-187001.8306105915
0.15,0.31,0.25,0.29,-192640.80960156885,-187034.7765969299
0.15,0.31,0.26,0.28,-192614.5504626024,-187051.28894181753
0.15,0.31,0.27,0.27,-192573.3841091998,-187051.4348270441
0.15,0.31,0.28,0.26,-192517.37689556542,-187035.2397363248
0.15,0.31,0.29,0.25,-192446.5545119493,-187002.68779256963
0.15,0.31,0.3,0.24,-192360.90164741833,-186953.72142084467
0.15,0.31,0.31,0.23,-192260.36096407523,-186888.24032247614
0.15,0.31,0.32,0.22,-192144.83133933213,-186806.09971732422
0.15,0.31,0.33,0.21,-192014.16530007074,-186707.1077779427
0.15,0.31,0.34,0.2,-191868.16553344426,-186591.0221403804
0.15,0.31,0.35,0.19,-191706.58031002549,-186457.5453275882
0.15,0.31,0.36,0.18,-191529.09759085733,-186306.3188558327
0.15,0.31,0.37,0.17,-191335.33750327263,-186136.91571101628
0.15,0.31,0.38,0.16,-191124.84274989262,-185948.83075758346
0.15,0.31,0.39,0.15,-190897.06634356204,-185741.468473432
0.15,0.31,0.4,0.14,-190651.35581029952,-185514.12715286424
0.15,0.32,0.12,0.41,-191341.29429742272,-185084.5324419606
0.15,0.32,0.13,0.4,-191530.12338700227,-185332.0804511649
