Co,Cr,Fe,Ni,G_LIQ,G_FCC
0.14,0.32,0.15,0.39,-29988.16459498855,-37109.95642086758
0.14,0.32,0.16,0.38,-30048.35377453106,-37089.6365004432
0.14,0.32,0.17,0.37,-30100.22666886392,-37062.46883360125
0.14,0.32,0.18,0.36,-30144.10798212367,-37028.74865949779
0.14,0.32,0.19,0.35,-30180.292521854706,-36988.74062491247
0.14,0.32,0.2,0.34,-30209.049287364218,-36942.68287241003
0.14,0.32,0.21,0.33,-30230.6246667227,-36890.79023718493
0.14,0.32,0.22,0.32,-30245.244944824008,-36833.25675499657
0.14,0.32,0.23,0.31,-30253.118267701888,-36770.25762638606
0.14,0.32,0.24,0.3,-30254.436168147244,-36701.95074221448
0.14,0.32,0.25,0.29,-30249.374728774135,-36628.47784666654
0.14,0.32,0.26,0.28,-30238.09543729983,-36549.96539248226
0.14,0.32,0.27,0.27,-30220.745772453487,-36466.525126828674
0.14,0.32,0.28,0.26,-30197.4595459032,-36378.25443319939
0.14,0.32,0.29,0.25,-30168.357014665664,-36285.23644380505
0.14,0.32,0.3,0.24,-30133.544768696524,-36187.539927151345
0.14,0.32,0.31,0.23,-30093.115388963335,-36085.2189461063
0.14,0.32,0.32,0.22,-30047.146861536814,-35978.31227199172
0.14,0.32,0.33,0.21,-29995.701722310863,-35866.84252930931
0.14,0.32,0.34,0.2,-29938.825893936548,-35750.81503268672
0.14,0.32,0.35,0.19,-29876.547160204795,-35630.2162612787
0.14,0.32,0.36,0.18,-29808.873201729923,-35505.011894476105
0.14,0.32,0.37,0.17,-29735.789087889527,-35375.144303878886
0.14,0.32,0.38,0.16,-29657.254079824033,-35240.52935633765
0.14,0.32,0.39,0.15,-29573.19754208168,-35101.05232565083
0.14,0.32,0.4,0.14,-29483.513676935367,-34956.562626945364
0.14,0.33,0.12,0.41,-29620.47532043699,-36943.81113129699
0.14,0.33,0.13,0.4,-29705.395476451366,-36943.179363483556
0.14,0.33,0.14,0.39,-29780.86173094373,-36934.63802339469
0.14,0.33,0.15,0.38,-29847.326344565263,-36918.61024416123
0.14,0.33,0.16,0.37,-29905.190350852536,-36895.467237490295
0.14,0.33,0.17,0.36,-29954.81258476842,-36865.53732175353
0.14,0.33,0.18,0.35,-29996.51651658629,-36829.11275549943
0.14,0.33,0.19,0.34,-30030.595494425204,-36786.45497968417
0.14,0.33,0.2,0.33,-30057.31680605009,-36737.79867922317
0.14,0.33,0.21,0.32,-30076.924845290476,-36683.35494920794
0.14,0.33,0.22,0.31,-30089.643584736084,-36623.31376743801
0.14,0.33,0.23,0.3,-30095.67849897943,-36557.84591753167
0.14,0.33,0.24,0.29,-30095.2180423064,-36487.10446651076
0.14,0.33,0.25,0.28,-30088.434755563365,-36411.225871583854
0.14,0.33,0.26,0.27,-30075.486055190915,-36330.33076911382
0.14,0.33,0.27,0.26,-30056.514740602997,-36244.52448194597
0.14,0.33,0.28,0.25,-30031.64924246201,-36153.897267644796
0.14,0.33,0.29,0.24,-30001.0036226788,-36058.52431846645
0.14,0.33,0.3,0.23,-29964.677326137593,-35958.465513065814
0.14,0.33,0.31,0.22,-29922.754673316816,-35853.76490910792
0.14,0.33,0.32,0.21,-29875.30407125536,-35744.44995423302
0.14,0.33,0.33,0.2,-29822.376906685535,-35630.53037919585
0.14,0.33,0.34,0.19,-29764.006068342413,-35511.996720189345
0.14,0.33,0.35,0.18,-29700.204023721257,-35388.81839562421
0.14,0.33,0.36,0.17,-29630.96034638195,-35260.94123346435
0.14,0.33,0.37,0.16,-29556.238549530226,-35128.284304848334
0.14,0.33,0.38,0.15,-29475.972024217514,-34990.735862340116
0.14,0.33,0.39,0.14,-29390.058796805744,-34848.14809745627
0.14,0.33,0.4,0.13,-29298.354695083137,-34700.33030685764
0.14,0.34,0.11,0.41,-29389.373695654765,-36751.012806583436
0.14,0.34,0.12,0.4,-29481.711132923432,-36755.798490138965
0.14,0.34,0.13,0.39,-29564.157525939732,-36752.25627565993
0.14,0.34,0.14,0.38,-29637.227809608754,-36740.870914516476
0.14,0.34,0.15,0.37,-29701.37339529425,-36722.06294156931
0.14,0.34,0.16,0.36,-29756.99428508375,-36696.20078876889
0.14,0.34,0.17,0.35,-29804.448080076945,-36663.609792890464
0.14,0.34,0.18,0.34,-29844.056791121893,-36624.57900581197
0.14,0.34,0.19,0.33,-29876.112054795383,-36579.36641011623
0.14,0.34,0.2,0.32,-29900.879164621372,-36528.202949998114
0.14,0.34,0.21,0.31,-29918.600202125264,-36471.295662063625
0.14,0.34,0.22,0.3,-29929.496468455534,-36408.83010674308
0.14,0.34,0.23,0.29,-29933.77035969968,-36340.97224343756
0.14,0.34,0.24,0.28,-29931.606788375928,-36267.86985187359
0.14,0.34,0.25,0.27,-29923.17422405396,-36189.65357261396
0.14,0.34,0.26,0.26,-29908.625403859132,-36106.4376174747
0.14,0.34,0.27,0.25,-29888.097746199714,-36018.32018318419
0.14,0.34,0.28,0.24,-29861.713486632256,-35925.38358719672
0.14,0.34,0.29,0.23,-29829.57954199617,-35827.69413178934
0.14,0.34,0.3,0.22,-29791.787096686578,-35725.301690309265
0.14,0.34,0.31,0.21,-29748.41089215007,-35618.238996655346
0.14,0.34,0.32,0.2,-29699.508186263938,-35506.520604653306
0.14,0.34,0.33,0.19,-29645.117331844507,-35390.14146656994
0.14,0.34,0.34,0.18,-29585.255901331177,-35269.07505781275
0.14,0.34,0.35,0.17,-29519.918255164797,-35143.27094533375
0.14,0.34,0.36,0.16,-29449.072410733355,-35012.65165661114
0.14,0.34,0.37,0.15,-29372.65601115362,-34877.10864847768
0.14,0.34,0.38,0.14,-29290.571109290686,-34736.49709119941
0.14,0.34,0.39,0.13,-29202.67735702183,-34590.62905781169
0.14,0.34,0.4,0.12,-29108.782996948095,-34439.26451591778
0.14,0.35,0.1,0.41,-29147.645918646056,-36549.859974397135
0.14,0.35,0.11,0.4,-29247.917800646184,-36560.6019681726
0.14,0.35,0.12,0.39,-29337.783425575984,-36562.51954505316
0.14,0.35,0.13,0.38,-29417.837197028126,-36556.175865503916
0.14,0.35,0.14,0.37,-29488.593200620307,-36542.0530808993
0.14,0.35,0.15,0.36,-29550.501816267235,-36520.568944847764
0.14,0.35,0.16,0.35,-29603.96181219324,-36492.088906409466
0.14,0.35,0.17,0.34,-29649.329330072724,-36456.93509457182
0.14,0.35,0.18,0.33,-29686.924669211443,-36415.393101876456
0.14,0.35,0.19,0.32,-29717.037471945237,-36367.7171693571
0.14,0.35,0.2,0.31,-29739.93071949394,-36314.13418201154
0.14,0.35,0.21,0.3,-29755.843821941682,-36254.84675846659
0.14,0.35,0.22,0.29,-29764.99500193197,-36190.03563441352
0.14,0.35,0.23,0.28,-29767.583113784593,-36119.861481512446
0.14,0.35,0.24,0.27,-29763.788998741096,-36044.46626246446
0.14,0.35,0.25,0.26,-29753.77644705595,-35963.97419296281
0.14,0.35,0.26,0.25,-29737.692814848822,-35878.49235843299
0.14,0.35,0.27,0.24,-29715.66932542214,-35788.11101526198
0.14,0.35,0.28,0.23,-29687.821069260997,-35692.9035907301
0.14,0.35,0.29,0.22,-29654.246702715733,-35592.92638164313
0.14,0.35,0.3,0.21,-29615.027831149608,-35488.2179374451
0.14,0.35,0.31,0.2,-29570.228046847624,-35378.79809810608
0.14,0.35,0.32,0.19,-29519.89157377109,-35264.666638868664
0.14,0.35,0.33,0.18,-29464.04144844065,-35145.80145113493
0.14,0.35,0.34,0.17,-29402.67713624129,-35022.156158787344
0.14,0.35,0.35,0.16,-29335.77144144198,-34893.657028236004
0.14,0.35,0.36,0.15,-29263.266511341724,-34760.19897260462
0.14,0.35,0.37,0.14,-29185.068650870966,-34621.64036638441
0.14,0.35,0.38,0.13,-29101.041538410143,-34477.79626131894
0.14,0.35,0.39,0.12,-29010.99724064936,-34328.42940134448
0.14,0.35,0.4,0.11,-28914.684118575722,-34173.23812867436
0.14,0.36,0.09,0.41,-28894.78186129497,-36339.81677196831
0.14,0.36,0.1,0.4,-29003.605584096545,-36357.15554441441
0.14,0.36,0.11,0.39,-29101.40620695701,-36365.07163659722
0.14,0.36,0.12,0.38,-29188.88116212186,-36364.230173382784
0.14,0.36,0.13,0.37,-29266.624003896366,-36355.191713072294
0.14,0.36,0.14,0.36,-29335.147786449175,-36338.435623896155
0.14,0.36,0.15,0.35,-29394.901655831807,-36314.376674924904
0.14,0.36,0.16,0.34,-29446.282920843303,-36283.37710599836
0.14,0.36,0.17,0.33,-29489.646011615754,-36245.75558552419
0.14,0.36,0.18,0.32,-29525.30923321398,-36201.793963417294
0.14,0.36,0.19,0.31,-29553.559915669677,-36151.74242058187
0.14,0.36,0.2,0.3,-29574.658368761433,-36095.82342323091
0.14,0.36,0.21,0.29,-29588.840924068394,-36034.23476455723
0.14,0.36,0.22,0.28,-29596.32226246635,-35967.15189191247
0.14,0.36,0.23,0.27,-29597.297166998436,-35894.72965941649
0.14,0.36,0.24,0.26,-29591.941799590964,-35817.103604458665
0.14,0.36,0.25,0.25,-29580.41456949272,-35734.39081596262
0.14,0.36,0.26,0.24,-29562.856637717523,-35646.69043868788
0.14,0.36,0.27,0.23,-29539.392082496357,-35554.0838385699
0.14,0.36,0.28,0.22,-29510.127733825237,-35456.63443718077
0.14,0.36,0.29,0.21,-29475.15266902264,-35354.38720722086
0.14,0.36,0.3,0.2,-29434.53734429024,-35247.36780403292
0.14,0.36,0.31,0.19,-29388.332317997047,-35135.58128885644
0.14,0.36,0.32,0.18,-29336.56649780871,-35019.01037594297
0.14,0.36,0.33,0.17,-29279.244813191443,-34897.61310506056
0.14,0.36,0.34,0.16,-29216.345173358353,-34771.319799454686
0.14,0.36,0.35,0.15,-29147.81451248943,-34640.02911109672
0.14,0.36,0.36,0.14,-29073.563639697353,-34503.60287069222
0.14,0.36,0.37,0.13,-28993.4604854279,-34361.859334138084
0.14,0.36,0.38,0.12,-28907.321142874356,-34214.5642240089
0.14,0.36,0.39,0.11,-28814.897797112862,-34061.41865878002
0.14,0.36,0.4,0.1,-28715.862133082966,-33902.04256091286
0.14,0.37,0.08,0.41,-28630.1325335688,-36120.20863422498
0.14,0.37,0.09,0.4,-28748.259847556375,-36144.92036754774
0.14,0.37,0.1,0.39,-28854.61146695748,-36159.475301510814
0.14,0.37,0.11,0.38,-28950.021974392195,-36164.67464116094
0.14,0.37,0.12,0.37,-29035.187952818604,-36161.18090653274
0.14,0.37,0.13,0.36,-29110.701925092944,-36149.55187044263
0.14,0.37,0.14,0.35,-29177.07571152066,-36130.2639145325
0.14,0.37,0.15,0.34,-29234.75699872798,-36103.728596859
0.14,0.37,0.16,0.33,-29284.141383971644,-36070.30469511588
0.14,0.37,0.17,0.32,-29325.581303142804,-36030.30713371816
0.14,0.37,0.18,0.31,-29359.392749002134,-35984.013701261756
0.14,0.37,0.19,0.3,-29385.86038014009,-35931.6701588316
0.14,0.37,0.2,0.29,-29405.24142783026,-35873.49414630823
0.14,0.37,0.21,0.28,-29417.76868188409,-35809.678167765305
0.14,0.37,0.22,0.27,-29423.652751900707,-35740.391852338806
0.14,0.37,0.23,0.26,-29423.08374160802,-35665.783628252146
0.14,0.37,0.24,0.25,-29416.232431926648,-35585.981905619454
0.14,0.37,0.25,0.24,-29403.251036999533,-35501.0958322614
0.14,0.37,0.26,0.23,-29384.273572769063,-35411.215662108654
0.14,0.37,0.27,0.22,-29359.41585697711,-35316.41275506257
0.14,0.37,0.28,0.21,-29328.77514058785,-35216.73920830848
0.14,0.37,0.29,0.2,-29292.429351758183,-35112.227100202166
0.14,0.37,0.3,0.19,-29250.435912773777,-35002.887307145
0.14,0.37,0.31,0.18,-29202.830065707985,-34888.707829202154
0.14,0.37,0.32,0.17,-29149.622611172013,-34769.651528830735
0.14,0.37,0.33,0.16,-29090.796922460217,-34645.65314502018
0.14,0.37,0.34,0.15,-29026.305038696708,-34516.61538645055
0.14,0.37,0.35,0.14,-28956.06255587516,-34382.40382255972
0.14,0.37,0.36,0.13,-28879.941908623594,-34242.84016535158
0.14,0.37,0.37,0.12,-28797.76344220062,-34097.69334145139
0.14,0.37,0.38,0.11,-28709.283368185574,-33946.66744787155
0.14,0.37,0.39,0.1,-28614.17719560702,-33789.3851832327
0.14,0.37,0.4,0.09,-28512.01637339168,-33625.36449032298
0.14,0.38,0.07,0.41,-28352.85896908607,-35890.17120633205
0.14,0.38,0.08,0.4,-28481.227345507643,-35923.21914278455
0.14,0.38,0.09,0.39,-28596.880314373942,-35945.18895119048
0.14,0.38,0.1,0.38,-28700.840975228504,-35957.06927588262
0.14,0.38,0.11,0.37,-28793.94306140398,-35959.658713853576
0.14,0.38,0.12,0.36,-28876.882124409414,-35953.61699681096
0.14,0.38,0.13,0.35,-28950.24945323786,-35939.498908479916
0.14,0.38,0.14,0.34,-29014.555408769465,-35917.777617288004
0.14,0.38,0.15,0.33,-29070.24596608815,-35888.86121721385
0.14,0.38,0.16,0.32,-29117.714728209725,-35853.10474026476
0.14,0.38,0.17,0.31,-29157.311818721188,-35810.819048053505
0.14,0.38,0.18,0.3,-29189.35055894198,-35762.27750805962
0.14,0.38,0.19,0.29,-29214.112528957547,-35707.72105390226
0.14,0.38,0.2,0.28,-29231.851418273785,-35647.36203535386
0.14,0.38,0.21,0.27,-29242.79594542548,-35581.38713741002
0.14,0.38,0.22,0.26,-29247.15204069652,-35509.959562559045
0.14,0.38,0.23,0.25,-29245.104426809135,-35433.22061109495
0.14,0.38,0.24,0.24,-29236.81768957809,-35351.29075145966
0.14,0.38,0.25,0.23,-29222.4368980749,-35264.27024014968
0.14,0.38,0.26,0.22,-29202.087807752847,-35172.23932463057
0.14,0.38,0.27,0.21,-29175.876657321962,-35075.258040041546
0.14,0.38,0.28,0.2,-29143.889548584833,-34973.36558889603
0.14,0.38,0.29,0.19,-29106.191375782353,-34866.579270322385
0.14,0.38,0.3,0.18,-29062.824244904543,-34754.892899296756
0.14,0.38,0.31,0.17,-29013.80529097032,-34638.27462386859
0.14,0.38,0.32,0.16,-28959.123758419017,-34516.6640055198
0.14,0.38,0.33,0.15,-28898.737150456003,-34389.968168498024
0.14,0.38,0.34,0.14,-28832.56616801908,-34258.05673878933
0.14,0.38,0.35,0.13,-28760.48803261724,-34120.75516698146
0.14,0.38,0.36,0.12,-28682.32759369135,-33977.835835666454
0.14,0.38,0.37,0.11,-28597.84531488607,-33829.00604577202
0.14,0.38,0.38,0.1,-28506.72073173316,-33673.89147432179
0.14,0.38,0.39,0.09,-28408.529117248363,-33512.01284012713
0.14,0.38,0.4,0.08,-28302.707562623822,-33342.751984592716
0.14,0.39,0.06,0.41,-28061.851326336342,-35648.56947366984
0.14,0.39,0.07,0.4,-28201.66508164567,-35691.18501679589
0.14,0.39,0.08,0.39,-28327.55547376517,-35721.53278437559
0.14,0.39,0.09,0.38,-28440.81524350412,-35740.86997518945
0.14,0.39,0.1,0.37,-28542.466641118637,-35750.18262168358
0.14,0.39,0.11,0.36,-28633.34236849234,-35750.26652912838
0.14,0.39,0.12,0.35,-28714.13674327109,-35741.778437136956
0.14,0.39,0.13,0.34,-28785.439595022617,-35725.26991356745
0.14,0.39,0.14,0.33,-28847.759573084793,-35701.210660429504
0.14,0.39,0.15,0.32,-28901.54065830059,-35670.00502395399
0.14,0.39,0.16,0.31,-28947.174141381667,-35632.00397153232
0.14,0.39,0.17,0.3,-28985.007474473787,-35587.513942066835
0.14,0.39,0.18,0.29,-29015.350900391393,-35536.80347417172
0.14,0.39,0.19,0.28,-29038.48245745223,-35480.10821013041
0.14,0.39,0.2,0.27,-29054.651763885533,-35417.63467956125
0.14,0.39,0.21,0.26,-29064.082858910853,-35349.56313986969
0.14,0.39,0.22,0.25,-29066.976291806393,-35276.04966478953
0.14,0.39,0.23,0.24,-29063.510590188533,-35197.22761222045
0.14,0.39,0.24,0.23,-29053.84319480062,-35113.20855864826
0.14,0.39,0.25,0.22,-29038.11091422504,-35024.08275355103
0.14,0.39,0.26,0.21,-29016.429924883254,-34929.91911914748
0.14,0.39,0.27,0.2,-28988.8953163237,-34830.76479547967
0.14,0.39,0.28,0.19,-28955.58015643296,-34726.644205459714
0.14,0.39,0.29,0.18,-28916.534023156277,-34617.557586460964
0.14,0.39,0.3,0.17,-28871.780915429234,-34503.47890115171
0.14,0.39,0.31,0.16,-28821.316412098877,-34384.35299634582
0.14,0.39,0.32,0.15,-28765.10388751556,-34260.09181854934
0.14,0.39,0.33,0.14,-28703.069506698328,-34130.56940910334
0.14,0.39,0.34,0.13,-28635.095596100313,-33995.615274948126
0.14,0.39,0.35,0.12,-28561.011792043348,-33855.00553707677
0.14,0.39,0.36,0.11,-28480.58306235436,-33708.450952209714
0.14,0.39,0.37,0.1,-28393.493194630413,-33555.580401116895
0.14,0.39,0.38,0.09,-28299.32148839046,-33395.91758084512
0.14,0.39,0.39,0.08,-28197.508858915666,-33228.84710865283
0.14,0.39,0.4,0.07,-28087.306673114734,-33053.56335798839
0.14,0.4,0.05,0.41,-27755.592890604465,-35393.8617942549
0.14,0.4,0.06,0.4,-27908.45938695099,-35447.68068329605
0.14,0.4,0.07,0.39,-28045.79012131745,-35487.63764779685
0.14,0.4,0.08,0.38,-28169.2836762688,-35515.39463030598
0.14,0.4,0.09,0.37,-28280.23194332691,-35532.20621322226
0.14,0.4,0.1,0.36,-28379.656141298856,-35539.05563327174
0.14,0.4,0.11,0.35,-28468.38773820507,-35536.7357000797
0.14,0.4,0.12,0.34,-28547.119592266103,-35525.89993424318
0.14,0.4,0.13,0.33,-28616.439821507403,-35507.09643441314
0.14,0.4,0.14,0.32,-28676.855081025886,-35480.79115238396
0.14,0.4,0.15,0.31,-28728.807039360385,-35447.38436759023
0.14,0.4,0.16,0.3,-28772.684315781316,-35407.222622788286
0.14,0.4,0.17,0.29,-28808.831283929452,-35360.60752631795
0.14,0.4,0.18,0.28,-28837.55464485153,-35307.80232396228
0.14,0.4,0.19,0.27,-28859.128365588633,-35249.03683653409
0.14,0.4,0.2,0.26,-28873.797385054757,-35184.51116490308
0.14,0.4,0.21,0.25,-28881.780361463778,-35114.39843670138
0.14,0.4,0.22,0.24,-28883.271648988048,-35038.84678237256
0.14,0.4,0.23,0.23,-28878.44263017251,-34957.9806670724
0.14,0.4,0.24,0.22,-28867.44248527141,-34871.90165957533
0.14,0.4,0.25,0.21,-28850.398443835296,-34780.68868350263
0.14,0.4,0.26,0.2,-28827.41553312404,-34684.39776543827
0.14,0.4,0.27,0.19,-28798.575808770074,-34583.061265348355
0.14,0.4,0.28,0.18,-28763.937022364335,-34476.68654396968
0.14,0.4,0.29,0.17,-28723.530644797618,-34365.25398599425
0.14,0.4,0.3,0.16,-28677.359118833643,-34248.71425252111
0.14,0.4,0.31,0.15,-28625.392153230478,-34126.98457508828
0.14,0.4,0.32,0.14,-28567.561784152138,-33999.94381702327
0.14,0.4,0.33,0.13,-28503.75580213302,-33867.42590037219
0.14,0.4,0.34,0.12,-28433.808948439077,-33729.21100224954
0.14,0.4,0.35,0.11,-28357.490977778205,-33585.01361755918
0.14,0.4,0.36,0.1,-28274.490181929756,-33434.466082655694
0.14,0.4,0.37,0.09,-28184.390112477966,-33277.09529812963
0.14,0.4,0.38,0.08,-28086.635711207215,-33112.28885927427
0.14,0.4,0.39,0.07,-27980.48216911523,-32939.24391518948
0.14,0.4,0.4,0.06,-27864.914004484934,-32756.886246963157
0.15,0.04,0.4,0.41,-32144.485181867436,-39598.3168168326
0.15,0.05,0.39,0.41,-32222.096311017685,-39611.96607637914
0.15,0.05,0.4,0.4,-32191.274723643033,-39548.47756777847
0.15,0.06,0.38,0.41,-32280.802495769603,-39615.7382670091
0.15,0.06,0.39,0.4,-32252.675835290305,-39554.44449928264
0.15,0.06,0.4,0.39,-32218.717944779186,-39488.28729187505
0.15,0.07,0.37,0.41,-32322.855690935492,-39610.74022668593
0.15,0.07,0.38,0.4,-32297.518911905834,-39551.330012196835
0.15,0.07,0.39,0.39,-32266.29609580926,-39487.008000831236
0.15,0.07,0.4,0.38,-32229.281614595595,-39417.89526176981
0.15,0.08,0.36,0.41,-32349.85301814144,-39597.60178927619
0.15,0.08,0.37,0.4,-32327.402103144756,-39539.84877198406
0.15,0.08,0.38,0.39,-32299.007918557025,-39477.1428563326
0.15,0.08,0.39,0.38,-32264.768660417103,-39409.601212051035
0.15,0.08,0.4,0.37,-32224.7778513874,-39337.3346945616
0.15,0.09,0.35,0.41,-32362.98452339472,-39576.692059100336
0.15,0.09,0.36,0.4,-32343.516685457515,-39520.439520106855
0.15,0.09,0.37,0.39,-32318.045717501955,-39459.19653835159
0.15,0.09,0.38,0.38,-32286.673842070075,-39393.077744418195
0.15,0.09,0.39,0.37,-32249.498405913313,-39322.191667412226
0.15,0.09,0.4,0.36,-32206.611900245043,-39246.64051239742
0.15,0.1,0.34,0.41,-32363.169152011473,-39548.23437342927
0.15,0.1,0.35,0.4,-32346.78306016559,-39493.3833878235
0.15,0.1,0.36,0.39,-32324.331124408716,-39433.50522584825
0.15,0.1,0.37,0.38,-32295.91981934821,-39368.71327443312
0.15,0.1,0.38,0.37,-32261.650518238697,-39299.11488168569
0.15,0.1,0.39,0.36,-32221.61953638256,-39224.81119981853
0.15,0.1,0.4,0.35,-32175.918131129994,-39145.89700262083
0.15,0.11,0.33,0.41,-32351.135620842153,-39512.371611598835
0.15,0.11,0.34,0.4,-32337.9316522417,-39458.8713182421
0.15,0.11,0.35,0.39,-32318.596020255347,-39400.3058478091
0.15,0.11,0.36,0.38,-32293.239703672727,-39336.78855166637
0.15,0.11,0.37,0.37,-32261.968327813778,-39268.42667799133
0.15,0.11,0.38,0.36,-32224.882234484092,-39195.32128137238
0.15,0.11,0.39,0.35,-32182.076505122866,-39117.56709742762
0.15,0.11,0.4,0.34,-32133.640937654985,-39035.25238570453
0.15,0.12,0.32,0.41,-32327.473502121684,-39469.204578476
0.15,0.12,0.33,0.4,-32317.554024741716,-39417.04394680481
0.15,0.12,0.34,0.39,-32301.43367621999,-39359.77729280016
0.15,0.12,0.35,0.38,-32279.22822222709,-39297.51904582438
0.15,0.12,0.36,0.37,-32251.047792265228,-39230.377359966405
0.15,0.12,0.37,0.36,-32216.996980205313,-39158.45409069846
0.15,0.12,0.38,0.35,-32177.174893989733,-39081.84472773347
0.15,0.12,0.39,0.34,-32131.675155632394,-39000.638287734735
0.15,0.12,0.4,0.33,-32080.585851515883,-38914.9171690797
0.15,0.13,0.31,0.41,-32292.667027128005,-39418.814635846924
0.15,0.13,0.32,0.4,-32286.136717827736,-39368.015424103345
0.15,0.13,0.33,0.39,-32273.332623285707,-39312.065309065656
0.15,0.13,0.34,0.38,-32254.375614116638,-39251.08081874384
0.15,0.13,0.35,0.37,-32229.3806067037,-39185.17194162418
0.15,0.13,0.36,0.36,-32198.456699100057,-39114.44217062832
0.15,0.13,0.37,0.35,-32161.70725131346,-39038.98849491846
0.15,0.13,0.38,0.34,-32119.22991186096,-38958.901343652455
0.15,0.13,0.39,0.33,-32071.116591214195,-38874.26448429218
0.15,0.13,0.4,0.32,-32017.453381514788,-38785.1548765649
0.15,0.14,0.3,0.41,-32247.118287010275,-39361.276589373345
0.15,0.14,0.31,0.4,-32244.08449067015,-39311.88734230489
0.15,0.14,0.32,0.39,-32234.69992950701,-39257.2973809284
0.15,0.14,0.33,0.38,-32219.090938216832,-39197.6262674386
0.15,0.14,0.34,0.37,-32197.37753812691,-39132.986679839116
0.15,0.14,0.35,0.36,-32169.673614171406,-39063.484523875646
0.15,0.14,0.36,0.35,-32136.087030540282,-38989.21898461737
0.15,0.14,0.37,0.34,-32096.719687815956,-38910.28252236733
0.15,0.14,0.38,0.33,-32051.667522973235,-38826.76081598967
0.15,0.14,0.39,0.32,-32001.020452242774,-38738.73265517569
0.15,0.14,0.4,0.31,-31944.862255462074,-38646.2697815767
0.15,0.15,0.29,0.41,-32191.16362015866,-39296.66530852822
0.15,0.15,0.3,0.4,-32191.736756744118,-39248.75631572496
0.15,0.15,0.31,0.39,-32185.877676380325,-39195.591191824904
0.15,0.15,0.32,0.38,-32173.718584908238,-39137.29339664365
0.15,0.15,0.33,0.37,-32155.38496773642,-39073.97908848318
0.15,0.15,0.34,0.36,-32130.99581474313,-39005.7573056834
0.15,0.15,0.35,0.35,-32100.66377699934,-38932.73007940749
0.15,0.15,0.36,0.34,-32064.495259269694,-38854.99248311668
0.15,0.15,0.37,0.33,-32022.59045059434,-38772.63262244645
0.15,0.15,0.38,0.32,-31975.043293707124,-38685.731567525814
0.15,0.15,0.39,0.31,-31921.94139253457,-38594.3632281148
0.15,0.15,0.4,0.3,-31863.365855472926,-38498.59417020757
0.15,0.16,0.28,0.41,-32125.0854453685,-39225.058218309154
0.15,0.16,0.29,0.4,-32129.379473192683,-39178.717386186014
0.15,0.16,0.3,0.39,-32127.154896133678,-39127.05887075492
0.15,0.16,0.31,0.38,-32118.55025444013,-39070.21083868138
0.15,0.16,0.32,0.37,-32103.69690466561,-39008.293668634855
0.15,0.16,0.33,0.36,-32082.71930076962,-38941.42020564457
0.15,0.16,0.34,0.35,-32055.73519876724,-38869.69593761173
0.15,0.16,0.35,0.34,-32022.855790304122,-38793.21910048906
0.15,0.16,0.36,0.33,-31984.185768602656,-38712.08071667289
0.15,0.16,0.37,0.32,-31939.82332846201,-38626.364569320634
0.15,0.16,0.38,0.31,-31889.8601003119,-38536.147113524865
0.15,0.16,0.39,0.3,-31834.381016637602,-38441.497323465344
0.15,0.16,0.4,0.29,-31773.464107330372,-38342.47647274733
0.15,0.17,0.27,0.41,-32049.12094303378,-39146.535045792836
0.15,0.17,0.28,0.4,-32057.25388826651,-39101.86464737872
0.15,0.17,0.29,0.39,-32058.776375365425,-39051.80842540546
0.15,0.17,0.3,0.38,-32053.833808495874,-38996.50003102829
0.15,0.17,0.31,0.37,-32042.56387861909,-38936.064770650715
0.15,0.17,0.32,0.36,-32025.096910839588,-38870.61993842955
0.15,0.17,0.33,0.35,-32001.55612525371,-38800.27506066022
0.15,0.17,0.34,0.34,-31972.05781845122,-38725.132059990894
0.15,0.17,0.35,0.33,-31936.711470535476,-38645.28534513272
0.15,0.17,0.36,0.32,-31895.619780487912,-38560.82182966738
0.15,0.17,0.37,0.31,-31848.87863080357,-38471.82088160024
0.15,0.17,0.38,0.3,-31796.57698047092,-38378.354203372306
0.15,0.17,0.39,0.29,-31738.79668347023,-38280.485640042156
0.15,0.17,0.4,0.28,-31675.612227925078,-38178.27091118469
0.15,0.18,0.26,0.41,-31963.468483406956,-39061.17575530871
0.15,0.18,0.27,0.4,-31975.563048113254,-39018.29002311926
0.15,0.18,0.28,0.39,-31980.949228079917,-38969.94329744654
0.15,0.18,0.29,0.38,-31979.779899427496,-38916.27548721371
0.15,0.18,0.3,0.37,-31972.199617033897,-38857.417523450946
0.15,0.18,0.31,0.36,-31958.34504041135,-38793.491778139054
0.15,0.18,0.32,0.35,-31938.34526080116,-38724.612382815096
0.15,0.18,0.33,0.34,-31912.322038874354,-38650.885456832955
0.15,0.18,0.34,0.33,-31880.389959678432,-38572.409252454556
0.15,0.18,0.35,0.32,-31842.656509075794,-38489.27422155621
0.15,0.18,0.36,0.31,-31799.222073743742,-38401.56300653878
0.15,0.18,0.37,0.3,-31750.179864736056,-38309.35035591542
0.15,0.18,0.38,0.29,-31695.615762536218,-38212.70296291514
0.15,0.18,0.39,0.28,-31635.608079356807,-38111.67922318023
0.15,0.18,0.4,0.27,-31570.22723204471,-38006.32890513935
0.15,0.19,0.25,0.41,-31868.292393005795,-38969.05732897691
0.15,0.19,0.26,0.4,-31884.4766568364,-38928.08085254476
0.15,0.19,0.27,0.39,-31893.847834275835,-38881.56068949165
0.15,0.19,0.28,0.38,-31896.566975090347,-38829.64380715792
0.15,0.19,0.29,0.37,-31892.786106113086,-38772.46747390694
